MipStartID,MipStartFile,SourceEvalID,UpperBound
12,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/1proc/seed-3/6_momentum1_seed-3_20260503_032204/iterated_local_search/run_5_worker_0/mip_starts/mip_start_eval_26_config_9381772358443927770.mst,137,128399
11,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/1proc/seed-3/6_momentum1_seed-3_20260503_032204/iterated_local_search/run_5_worker_0/mip_starts/mip_start_eval_16_config_4733727755141309813.mst,127,134837
10,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/1proc/seed-3/6_momentum1_seed-3_20260503_032204/iterated_local_search/run_5_worker_0/mip_starts/mip_start_eval_2_config_5815126178864832178.mst,113,134848
9,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/1proc/seed-3/6_momentum1_seed-3_20260503_032204/iterated_local_search/run_4_worker_0/mip_starts/mip_start_eval_1_config_3777954803369566559.mst,75,141231
8,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/1proc/seed-3/6_momentum1_seed-3_20260503_032204/iterated_local_search/run_3_worker_0/mip_starts/mip_start_eval_1_config_4025633122951511815.mst,28,263237
7,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/1proc/seed-3/6_momentum1_seed-3_20260503_032204/iterated_local_search/run_2_worker_0/mip_starts/mip_start_eval_3_config_17289961600046076858.mst,24,269655
6,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/1proc/seed-3/6_momentum1_seed-3_20260503_032204/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_15_config_4017085054229777306.mst,15,295293
5,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/1proc/seed-3/6_momentum1_seed-3_20260503_032204/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_9_config_2441688160292591395.mst,9,295337
4,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/1proc/seed-3/6_momentum1_seed-3_20260503_032204/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_5_config_16679742048881223644.mst,5,301695
3,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/1proc/seed-3/6_momentum1_seed-3_20260503_032204/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_3_config_3895283216737288575.mst,3,301743
2,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/1proc/seed-3/6_momentum1_seed-3_20260503_032204/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_2_config_2823934824078185206.mst,2,308144
1,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/1proc/seed-3/6_momentum1_seed-3_20260503_032204/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_1_config_14921508010286178949.mst,1,308144
