MipStartID,MipStartFile,SourceEvalID,UpperBound
14,/scratch/yorig/mpils-results-grid-ticks-10000-divide/medium-1/32proc/seed-2/9_neos-3024952-loue_seed-2_20260427_092140/iterated_local_search/run_4_worker_1/mip_starts/mip_start_eval_2_config_10973657592909543644.mst,1576,26806
1,/scratch/yorig/mpils-results-grid-ticks-10000-divide/medium-1/32proc/seed-2/9_neos-3024952-loue_seed-2_20260427_092140/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_1_config_14921508010286178949.mst,1,29320
2,/scratch/yorig/mpils-results-grid-ticks-10000-divide/medium-1/32proc/seed-2/9_neos-3024952-loue_seed-2_20260427_092140/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_5_config_5948685825087948624.mst,5,29282
3,/scratch/yorig/mpils-results-grid-ticks-10000-divide/medium-1/32proc/seed-2/9_neos-3024952-loue_seed-2_20260427_092140/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_8_config_11183717294807096620.mst,8,28865
4,/scratch/yorig/mpils-results-grid-ticks-10000-divide/medium-1/32proc/seed-2/9_neos-3024952-loue_seed-2_20260427_092140/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_13_config_6976326977800661656.mst,13,27956
5,/scratch/yorig/mpils-results-grid-ticks-10000-divide/medium-1/32proc/seed-2/9_neos-3024952-loue_seed-2_20260427_092140/iterated_local_search/run_1_worker_13/mip_starts/mip_start_eval_3_config_8348938851504403810.mst,263,27866
6,/scratch/yorig/mpils-results-grid-ticks-10000-divide/medium-1/32proc/seed-2/9_neos-3024952-loue_seed-2_20260427_092140/iterated_local_search/run_1_worker_20/mip_starts/mip_start_eval_10_config_10241338952832487986.mst,410,27858
7,/scratch/yorig/mpils-results-grid-ticks-10000-divide/medium-1/32proc/seed-2/9_neos-3024952-loue_seed-2_20260427_092140/iterated_local_search/run_2_worker_0/mip_starts/mip_start_eval_1_config_17483845603348592965.mst,673,27846
8,/scratch/yorig/mpils-results-grid-ticks-10000-divide/medium-1/32proc/seed-2/9_neos-3024952-loue_seed-2_20260427_092140/iterated_local_search/run_2_worker_1/mip_starts/mip_start_eval_1_config_3028240962707274159.mst,679,27582
9,/scratch/yorig/mpils-results-grid-ticks-10000-divide/medium-1/32proc/seed-2/9_neos-3024952-loue_seed-2_20260427_092140/iterated_local_search/run_2_worker_1/mip_starts/mip_start_eval_2_config_1943891487856282977.mst,680,27546
10,/scratch/yorig/mpils-results-grid-ticks-10000-divide/medium-1/32proc/seed-2/9_neos-3024952-loue_seed-2_20260427_092140/iterated_local_search/run_3_worker_0/mip_starts/mip_start_eval_2_config_4544130576041230026.mst,898,27438
11,/scratch/yorig/mpils-results-grid-ticks-10000-divide/medium-1/32proc/seed-2/9_neos-3024952-loue_seed-2_20260427_092140/iterated_local_search/run_3_worker_1/mip_starts/mip_start_eval_1_config_17697684557280196331.mst,917,27070
12,/scratch/yorig/mpils-results-grid-ticks-10000-divide/medium-1/32proc/seed-2/9_neos-3024952-loue_seed-2_20260427_092140/iterated_local_search/run_3_worker_1/mip_starts/mip_start_eval_14_config_10600073968089875497.mst,930,26830
13,/scratch/yorig/mpils-results-grid-ticks-10000-divide/medium-1/32proc/seed-2/9_neos-3024952-loue_seed-2_20260427_092140/iterated_local_search/run_4_worker_1/mip_starts/mip_start_eval_1_config_10600073968089875497.mst,1575,26826
