MipStartID,MipStartFile,SourceEvalID,UpperBound
11,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/8proc/seed-8/6_momentum1_seed-8_20260426_005154/iterated_local_search/run_5_worker_1/mip_starts/mip_start_eval_11_config_11651331264483000288.mst,699,109143
10,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/8proc/seed-8/6_momentum1_seed-8_20260426_005154/iterated_local_search/run_4_worker_1/mip_starts/mip_start_eval_10_config_12758189054681075744.mst,443,109144
9,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/8proc/seed-8/6_momentum1_seed-8_20260426_005154/iterated_local_search/run_3_worker_1/mip_starts/mip_start_eval_3_config_6302108034621650902.mst,320,109146
8,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/8proc/seed-8/6_momentum1_seed-8_20260426_005154/iterated_local_search/run_2_worker_1/mip_starts/mip_start_eval_6_config_719521610338763798.mst,194,109148
7,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/8proc/seed-8/6_momentum1_seed-8_20260426_005154/iterated_local_search/run_2_worker_0/mip_starts/mip_start_eval_6_config_15850827969478295575.mst,182,109174
6,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/8proc/seed-8/6_momentum1_seed-8_20260426_005154/iterated_local_search/run_1_worker_5/mip_starts/mip_start_eval_11_config_6438187649398660517.mst,111,109224
5,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/8proc/seed-8/6_momentum1_seed-8_20260426_005154/iterated_local_search/run_1_worker_4/mip_starts/mip_start_eval_15_config_14299342896293905916.mst,95,109244
4,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/8proc/seed-8/6_momentum1_seed-8_20260426_005154/iterated_local_search/run_1_worker_2/mip_starts/mip_start_eval_11_config_15000712757460351080.mst,51,109248
3,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/8proc/seed-8/6_momentum1_seed-8_20260426_005154/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_20_config_2782937908895448037.mst,20,115595
2,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/8proc/seed-8/6_momentum1_seed-8_20260426_005154/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_16_config_12911295086759950527.mst,16,115595
1,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/8proc/seed-8/6_momentum1_seed-8_20260426_005154/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_1_config_14921508010286178949.mst,1,141266
