instance,seed,tuner_rc,best_configuration_present,output_dir,log_path
csched008.mps,9,0,1,/scratch/yorig/mpils-results-grid-ticks-10000/easy/2proc/seed-9/1_csched008_seed-9_20260426_042423,/scratch/yorig/mpils-results-grid-ticks-10000/easy/2proc/seed-9/1_csched008_seed-9_20260426_042423/run.log
fastxgemm-n2r6s0t2.mps,9,0,1,/scratch/yorig/mpils-results-grid-ticks-10000/easy/2proc/seed-9/2_fastxgemm-n2r6s0t2_seed-9_20260426_044248,/scratch/yorig/mpils-results-grid-ticks-10000/easy/2proc/seed-9/2_fastxgemm-n2r6s0t2_seed-9_20260426_044248/run.log
glass4.mps,9,0,1,/scratch/yorig/mpils-results-grid-ticks-10000/easy/2proc/seed-9/3_glass4_seed-9_20260426_050021,/scratch/yorig/mpils-results-grid-ticks-10000/easy/2proc/seed-9/3_glass4_seed-9_20260426_050021/run.log
lotsize.mps,9,0,1,/scratch/yorig/mpils-results-grid-ticks-10000/easy/2proc/seed-9/4_lotsize_seed-9_20260426_050412,/scratch/yorig/mpils-results-grid-ticks-10000/easy/2proc/seed-9/4_lotsize_seed-9_20260426_050412/run.log
mas74.mps,9,0,1,/scratch/yorig/mpils-results-grid-ticks-10000/easy/2proc/seed-9/5_mas74_seed-9_20260426_052607,/scratch/yorig/mpils-results-grid-ticks-10000/easy/2proc/seed-9/5_mas74_seed-9_20260426_052607/run.log
neos-4413714-turia.mps,9,0,1,/scratch/yorig/mpils-results-grid-ticks-10000/easy/2proc/seed-9/6_neos-4413714-turia_seed-9_20260426_061640,/scratch/yorig/mpils-results-grid-ticks-10000/easy/2proc/seed-9/6_neos-4413714-turia_seed-9_20260426_061640/run.log
qap10.mps,9,0,1,/scratch/yorig/mpils-results-grid-ticks-10000/easy/2proc/seed-9/7_qap10_seed-9_20260426_064654,/scratch/yorig/mpils-results-grid-ticks-10000/easy/2proc/seed-9/7_qap10_seed-9_20260426_064654/run.log
rocI-4-11.mps,9,0,1,/scratch/yorig/mpils-results-grid-ticks-10000/easy/2proc/seed-9/8_rocI-4-11_seed-9_20260426_064704,/scratch/yorig/mpils-results-grid-ticks-10000/easy/2proc/seed-9/8_rocI-4-11_seed-9_20260426_064704/run.log
supportcase18.mps,9,0,1,/scratch/yorig/mpils-results-grid-ticks-10000/easy/2proc/seed-9/9_supportcase18_seed-9_20260426_065050,/scratch/yorig/mpils-results-grid-ticks-10000/easy/2proc/seed-9/9_supportcase18_seed-9_20260426_065050/run.log
supportcase33.mps,9,0,1,/scratch/yorig/mpils-results-grid-ticks-10000/easy/2proc/seed-9/10_supportcase33_seed-9_20260426_070724,/scratch/yorig/mpils-results-grid-ticks-10000/easy/2proc/seed-9/10_supportcase33_seed-9_20260426_070724/run.log
