MipStartID,MipStartFile,SourceEvalID,UpperBound
16,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/16proc/seed-1/9_neos-3024952-loue_seed-1_20260503_000848/iterated_local_search/run_6_worker_1/mip_starts/mip_start_eval_22_config_11215961158968223225.mst,1383,27412
15,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/16proc/seed-1/9_neos-3024952-loue_seed-1_20260503_000848/iterated_local_search/run_6_worker_1/mip_starts/mip_start_eval_4_config_14427640044506568438.mst,1365,27413
14,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/16proc/seed-1/9_neos-3024952-loue_seed-1_20260503_000848/iterated_local_search/run_5_worker_1/mip_starts/mip_start_eval_3_config_9735960819050991498.mst,1186,27416
1,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/16proc/seed-1/9_neos-3024952-loue_seed-1_20260503_000848/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_1_config_14921508010286178949.mst,1,29330
2,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/16proc/seed-1/9_neos-3024952-loue_seed-1_20260503_000848/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_11_config_6223247206059747895.mst,11,29258
3,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/16proc/seed-1/9_neos-3024952-loue_seed-1_20260503_000848/iterated_local_search/run_1_worker_1/mip_starts/mip_start_eval_12_config_16331831745406348566.mst,32,29074
4,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/16proc/seed-1/9_neos-3024952-loue_seed-1_20260503_000848/iterated_local_search/run_1_worker_1/mip_starts/mip_start_eval_20_config_8632396497676760939.mst,40,28444
5,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/16proc/seed-1/9_neos-3024952-loue_seed-1_20260503_000848/iterated_local_search/run_1_worker_3/mip_starts/mip_start_eval_20_config_12580899818653343478.mst,80,28356
6,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/16proc/seed-1/9_neos-3024952-loue_seed-1_20260503_000848/iterated_local_search/run_1_worker_14/mip_starts/mip_start_eval_12_config_3383812323154348850.mst,292,27976
7,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/16proc/seed-1/9_neos-3024952-loue_seed-1_20260503_000848/iterated_local_search/run_2_worker_1/mip_starts/mip_start_eval_1_config_16120595699441261994.mst,384,27796
8,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/16proc/seed-1/9_neos-3024952-loue_seed-1_20260503_000848/iterated_local_search/run_2_worker_1/mip_starts/mip_start_eval_6_config_16232268966113936768.mst,389,27758
9,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/16proc/seed-1/9_neos-3024952-loue_seed-1_20260503_000848/iterated_local_search/run_3_worker_1/mip_starts/mip_start_eval_1_config_6202624879634501700.mst,571,27536
10,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/16proc/seed-1/9_neos-3024952-loue_seed-1_20260503_000848/iterated_local_search/run_3_worker_1/mip_starts/mip_start_eval_2_config_4985282815672509571.mst,572,27498
11,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/16proc/seed-1/9_neos-3024952-loue_seed-1_20260503_000848/iterated_local_search/run_3_worker_1/mip_starts/mip_start_eval_11_config_14904036576740642186.mst,581,27486
12,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/16proc/seed-1/9_neos-3024952-loue_seed-1_20260503_000848/iterated_local_search/run_4_worker_1/mip_starts/mip_start_eval_6_config_10486752061590926352.mst,838,27456
13,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/16proc/seed-1/9_neos-3024952-loue_seed-1_20260503_000848/iterated_local_search/run_5_worker_1/mip_starts/mip_start_eval_1_config_15515861419159983643.mst,1184,27436
