instance,seed,tuner_rc,best_configuration_present,output_dir,log_path
csched008.mps,5,0,1,/scratch/yorig/mpils-results-grid-seconds-10-4may/easy/16proc/seed-5/1_csched008_seed-5_20260504_205220,/scratch/yorig/mpils-results-grid-seconds-10-4may/easy/16proc/seed-5/1_csched008_seed-5_20260504_205220/run.log
fastxgemm-n2r6s0t2.mps,5,0,1,/scratch/yorig/mpils-results-grid-seconds-10-4may/easy/16proc/seed-5/2_fastxgemm-n2r6s0t2_seed-5_20260504_210848,/scratch/yorig/mpils-results-grid-seconds-10-4may/easy/16proc/seed-5/2_fastxgemm-n2r6s0t2_seed-5_20260504_210848/run.log
glass4.mps,5,0,1,/scratch/yorig/mpils-results-grid-seconds-10-4may/easy/16proc/seed-5/3_glass4_seed-5_20260504_212457,/scratch/yorig/mpils-results-grid-seconds-10-4may/easy/16proc/seed-5/3_glass4_seed-5_20260504_212457/run.log
lotsize.mps,5,0,1,/scratch/yorig/mpils-results-grid-seconds-10-4may/easy/16proc/seed-5/4_lotsize_seed-5_20260504_212530,/scratch/yorig/mpils-results-grid-seconds-10-4may/easy/16proc/seed-5/4_lotsize_seed-5_20260504_212530/run.log
mas74.mps,5,0,1,/scratch/yorig/mpils-results-grid-seconds-10-4may/easy/16proc/seed-5/5_mas74_seed-5_20260504_215017,/scratch/yorig/mpils-results-grid-seconds-10-4may/easy/16proc/seed-5/5_mas74_seed-5_20260504_215017/run.log
neos-4413714-turia.mps,5,0,1,/scratch/yorig/mpils-results-grid-seconds-10-4may/easy/16proc/seed-5/6_neos-4413714-turia_seed-5_20260504_223041,/scratch/yorig/mpils-results-grid-seconds-10-4may/easy/16proc/seed-5/6_neos-4413714-turia_seed-5_20260504_223041/run.log
qap10.mps,5,0,1,/scratch/yorig/mpils-results-grid-seconds-10-4may/easy/16proc/seed-5/7_qap10_seed-5_20260504_223520,/scratch/yorig/mpils-results-grid-seconds-10-4may/easy/16proc/seed-5/7_qap10_seed-5_20260504_223520/run.log
rocI-4-11.mps,5,0,1,/scratch/yorig/mpils-results-grid-seconds-10-4may/easy/16proc/seed-5/8_rocI-4-11_seed-5_20260504_223533,/scratch/yorig/mpils-results-grid-seconds-10-4may/easy/16proc/seed-5/8_rocI-4-11_seed-5_20260504_223533/run.log
supportcase18.mps,5,0,1,/scratch/yorig/mpils-results-grid-seconds-10-4may/easy/16proc/seed-5/9_supportcase18_seed-5_20260504_223544,/scratch/yorig/mpils-results-grid-seconds-10-4may/easy/16proc/seed-5/9_supportcase18_seed-5_20260504_223544/run.log
supportcase33.mps,5,0,1,/scratch/yorig/mpils-results-grid-seconds-10-4may/easy/16proc/seed-5/10_supportcase33_seed-5_20260504_223606,/scratch/yorig/mpils-results-grid-seconds-10-4may/easy/16proc/seed-5/10_supportcase33_seed-5_20260504_223606/run.log
