MipStartID,MipStartFile,SourceEvalID,UpperBound
11,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-1/32proc/seed-6/6_momentum1_seed-6_20260427_105749/iterated_local_search/run_3_worker_1/mip_starts/mip_start_eval_3_config_14637434321943111994.mst,1123,109143
10,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-1/32proc/seed-6/6_momentum1_seed-6_20260427_105749/iterated_local_search/run_2_worker_1/mip_starts/mip_start_eval_6_config_3271030983093476100.mst,712,109144
9,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-1/32proc/seed-6/6_momentum1_seed-6_20260427_105749/iterated_local_search/run_2_worker_1/mip_starts/mip_start_eval_1_config_717602380807245246.mst,707,109146
8,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-1/32proc/seed-6/6_momentum1_seed-6_20260427_105749/iterated_local_search/run_2_worker_0/mip_starts/mip_start_eval_6_config_15139081577922474321.mst,700,109147
7,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-1/32proc/seed-6/6_momentum1_seed-6_20260427_105749/iterated_local_search/run_1_worker_28/mip_starts/mip_start_eval_4_config_717602380807245241.mst,564,109147
6,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-1/32proc/seed-6/6_momentum1_seed-6_20260427_105749/iterated_local_search/run_1_worker_23/mip_starts/mip_start_eval_14_config_5122349063924520814.mst,474,109170
5,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-1/32proc/seed-6/6_momentum1_seed-6_20260427_105749/iterated_local_search/run_1_worker_13/mip_starts/mip_start_eval_14_config_11680917892251114452.mst,274,109182
4,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-1/32proc/seed-6/6_momentum1_seed-6_20260427_105749/iterated_local_search/run_1_worker_5/mip_starts/mip_start_eval_8_config_6531136367681024306.mst,108,109186
3,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-1/32proc/seed-6/6_momentum1_seed-6_20260427_105749/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_18_config_2782937908895448037.mst,18,115595
2,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-1/32proc/seed-6/6_momentum1_seed-6_20260427_105749/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_16_config_12911295086759950527.mst,16,115595
1,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-1/32proc/seed-6/6_momentum1_seed-6_20260427_105749/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_1_config_14921508010286178949.mst,1,141266
