MipStartID,MipStartFile,SourceEvalID,UpperBound
15,/scratch/yorig/mpils-results-grid-ticks-10000/medium-2/8proc/seed-8/3_neos-5093327-huahum_seed-8_20260426_005743/iterated_local_search/run_7_worker_3/mip_starts/mip_start_eval_14_config_5150299207797611726.mst,1050,6472
14,/scratch/yorig/mpils-results-grid-ticks-10000/medium-2/8proc/seed-8/3_neos-5093327-huahum_seed-8_20260426_005743/iterated_local_search/run_7_worker_1/mip_starts/mip_start_eval_19_config_7431385960077017994.mst,1001,6512
1,/scratch/yorig/mpils-results-grid-ticks-10000/medium-2/8proc/seed-8/3_neos-5093327-huahum_seed-8_20260426_005743/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_1_config_14921508010286178949.mst,1,6826
2,/scratch/yorig/mpils-results-grid-ticks-10000/medium-2/8proc/seed-8/3_neos-5093327-huahum_seed-8_20260426_005743/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_2_config_844706301316953147.mst,2,6826
3,/scratch/yorig/mpils-results-grid-ticks-10000/medium-2/8proc/seed-8/3_neos-5093327-huahum_seed-8_20260426_005743/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_4_config_5834979808369545068.mst,4,6826
4,/scratch/yorig/mpils-results-grid-ticks-10000/medium-2/8proc/seed-8/3_neos-5093327-huahum_seed-8_20260426_005743/iterated_local_search/run_3_worker_0/mip_starts/mip_start_eval_1_config_1628234436405515416.mst,263,6758
5,/scratch/yorig/mpils-results-grid-ticks-10000/medium-2/8proc/seed-8/3_neos-5093327-huahum_seed-8_20260426_005743/iterated_local_search/run_3_worker_0/mip_starts/mip_start_eval_4_config_5788677210762102344.mst,266,6758
6,/scratch/yorig/mpils-results-grid-ticks-10000/medium-2/8proc/seed-8/3_neos-5093327-huahum_seed-8_20260426_005743/iterated_local_search/run_3_worker_6/mip_starts/mip_start_eval_4_config_648279025413791365.mst,356,6756
7,/scratch/yorig/mpils-results-grid-ticks-10000/medium-2/8proc/seed-8/3_neos-5093327-huahum_seed-8_20260426_005743/iterated_local_search/run_4_worker_3/mip_starts/mip_start_eval_4_config_7676887329590674002.mst,456,6746
8,/scratch/yorig/mpils-results-grid-ticks-10000/medium-2/8proc/seed-8/3_neos-5093327-huahum_seed-8_20260426_005743/iterated_local_search/run_4_worker_6/mip_starts/mip_start_eval_8_config_10578879992762224161.mst,502,6720
9,/scratch/yorig/mpils-results-grid-ticks-10000/medium-2/8proc/seed-8/3_neos-5093327-huahum_seed-8_20260426_005743/iterated_local_search/run_5_worker_2/mip_starts/mip_start_eval_9_config_10169519367057334010.mst,596,6716
10,/scratch/yorig/mpils-results-grid-ticks-10000/medium-2/8proc/seed-8/3_neos-5093327-huahum_seed-8_20260426_005743/iterated_local_search/run_6_worker_0/mip_starts/mip_start_eval_1_config_14432794033071013911.mst,712,6592
11,/scratch/yorig/mpils-results-grid-ticks-10000/medium-2/8proc/seed-8/3_neos-5093327-huahum_seed-8_20260426_005743/iterated_local_search/run_6_worker_0/mip_starts/mip_start_eval_2_config_12935853552923213350.mst,713,6592
12,/scratch/yorig/mpils-results-grid-ticks-10000/medium-2/8proc/seed-8/3_neos-5093327-huahum_seed-8_20260426_005743/iterated_local_search/run_7_worker_0/mip_starts/mip_start_eval_12_config_16232052760977569308.mst,967,6592
13,/scratch/yorig/mpils-results-grid-ticks-10000/medium-2/8proc/seed-8/3_neos-5093327-huahum_seed-8_20260426_005743/iterated_local_search/run_7_worker_0/mip_starts/mip_start_eval_25_config_7840047783419485872.mst,980,6592
