MipStartID,MipStartFile,SourceEvalID,UpperBound
10,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-2/8proc/seed-4/9_supportcase6_seed-4_20260503_004327/iterated_local_search/run_5_worker_1/mip_starts/mip_start_eval_2_config_8758638940977754134.mst,569,51976.9
9,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-2/8proc/seed-4/9_supportcase6_seed-4_20260503_004327/iterated_local_search/run_4_worker_1/mip_starts/mip_start_eval_10_config_3144667781496413519.mst,422,51987.5
8,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-2/8proc/seed-4/9_supportcase6_seed-4_20260503_004327/iterated_local_search/run_4_worker_1/mip_starts/mip_start_eval_1_config_4597529849342903778.mst,413,51990.8
7,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-2/8proc/seed-4/9_supportcase6_seed-4_20260503_004327/iterated_local_search/run_4_worker_0/mip_starts/mip_start_eval_8_config_6209222282348455869.mst,406,51992.7
6,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-2/8proc/seed-4/9_supportcase6_seed-4_20260503_004327/iterated_local_search/run_4_worker_0/mip_starts/mip_start_eval_1_config_15799230143132856620.mst,399,51993.9
5,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-2/8proc/seed-4/9_supportcase6_seed-4_20260503_004327/iterated_local_search/run_3_worker_0/mip_starts/mip_start_eval_8_config_13337918763742991307.mst,302,51997.8
4,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-2/8proc/seed-4/9_supportcase6_seed-4_20260503_004327/iterated_local_search/run_3_worker_0/mip_starts/mip_start_eval_5_config_203824025647555178.mst,299,51999.6
3,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-2/8proc/seed-4/9_supportcase6_seed-4_20260503_004327/iterated_local_search/run_2_worker_1/mip_starts/mip_start_eval_1_config_8683817217222751572.mst,221,52059.9
2,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-2/8proc/seed-4/9_supportcase6_seed-4_20260503_004327/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_2_config_8683817217222751575.mst,2,52112.4
1,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-2/8proc/seed-4/9_supportcase6_seed-4_20260503_004327/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_1_config_14921508010286178949.mst,1,102598
