instance,seed,tuner_rc,best_configuration_present,output_dir,log_path
csched008.mps,2,0,1,/scratch/yorig/mpils-results-grid-seconds-10-4may/easy/8proc/seed-2/1_csched008_seed-2_20260504_224529,/scratch/yorig/mpils-results-grid-seconds-10-4may/easy/8proc/seed-2/1_csched008_seed-2_20260504_224529/run.log
fastxgemm-n2r6s0t2.mps,2,0,1,/scratch/yorig/mpils-results-grid-seconds-10-4may/easy/8proc/seed-2/2_fastxgemm-n2r6s0t2_seed-2_20260504_230927,/scratch/yorig/mpils-results-grid-seconds-10-4may/easy/8proc/seed-2/2_fastxgemm-n2r6s0t2_seed-2_20260504_230927/run.log
glass4.mps,2,0,1,/scratch/yorig/mpils-results-grid-seconds-10-4may/easy/8proc/seed-2/3_glass4_seed-2_20260504_232653,/scratch/yorig/mpils-results-grid-seconds-10-4may/easy/8proc/seed-2/3_glass4_seed-2_20260504_232653/run.log
lotsize.mps,2,0,1,/scratch/yorig/mpils-results-grid-seconds-10-4may/easy/8proc/seed-2/4_lotsize_seed-2_20260504_233124,/scratch/yorig/mpils-results-grid-seconds-10-4may/easy/8proc/seed-2/4_lotsize_seed-2_20260504_233124/run.log
mas74.mps,2,0,1,/scratch/yorig/mpils-results-grid-seconds-10-4may/easy/8proc/seed-2/5_mas74_seed-2_20260505_001222,/scratch/yorig/mpils-results-grid-seconds-10-4may/easy/8proc/seed-2/5_mas74_seed-2_20260505_001222/run.log
neos-4413714-turia.mps,2,0,1,/scratch/yorig/mpils-results-grid-seconds-10-4may/easy/8proc/seed-2/6_neos-4413714-turia_seed-2_20260505_005337,/scratch/yorig/mpils-results-grid-seconds-10-4may/easy/8proc/seed-2/6_neos-4413714-turia_seed-2_20260505_005337/run.log
qap10.mps,2,0,1,/scratch/yorig/mpils-results-grid-seconds-10-4may/easy/8proc/seed-2/7_qap10_seed-2_20260505_005848,/scratch/yorig/mpils-results-grid-seconds-10-4may/easy/8proc/seed-2/7_qap10_seed-2_20260505_005848/run.log
rocI-4-11.mps,2,0,1,/scratch/yorig/mpils-results-grid-seconds-10-4may/easy/8proc/seed-2/8_rocI-4-11_seed-2_20260505_005859,/scratch/yorig/mpils-results-grid-seconds-10-4may/easy/8proc/seed-2/8_rocI-4-11_seed-2_20260505_005859/run.log
supportcase18.mps,2,0,1,/scratch/yorig/mpils-results-grid-seconds-10-4may/easy/8proc/seed-2/9_supportcase18_seed-2_20260505_005910,/scratch/yorig/mpils-results-grid-seconds-10-4may/easy/8proc/seed-2/9_supportcase18_seed-2_20260505_005910/run.log
supportcase33.mps,2,0,1,/scratch/yorig/mpils-results-grid-seconds-10-4may/easy/8proc/seed-2/10_supportcase33_seed-2_20260505_005931,/scratch/yorig/mpils-results-grid-seconds-10-4may/easy/8proc/seed-2/10_supportcase33_seed-2_20260505_005931/run.log
