MipStartID,MipStartFile,SourceEvalID,UpperBound
14,/scratch/yorig/mpils-results-grid-seconds-10-no-mip-start/medium-1/4proc/seed-3/9_neos-3024952-loue_seed-3_20260503_041605/iterated_local_search/run_7_worker_1/mip_starts/mip_start_eval_6_config_9182080160431094654.mst,713,26766
1,/scratch/yorig/mpils-results-grid-seconds-10-no-mip-start/medium-1/4proc/seed-3/9_neos-3024952-loue_seed-3_20260503_041605/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_1_config_14921508010286178949.mst,1,29792
2,/scratch/yorig/mpils-results-grid-seconds-10-no-mip-start/medium-1/4proc/seed-3/9_neos-3024952-loue_seed-3_20260503_041605/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_3_config_3895283216737288575.mst,3,29450
3,/scratch/yorig/mpils-results-grid-seconds-10-no-mip-start/medium-1/4proc/seed-3/9_neos-3024952-loue_seed-3_20260503_041605/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_7_config_5988662020493846908.mst,7,28966
4,/scratch/yorig/mpils-results-grid-seconds-10-no-mip-start/medium-1/4proc/seed-3/9_neos-3024952-loue_seed-3_20260503_041605/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_10_config_14560498925330565640.mst,10,28786
5,/scratch/yorig/mpils-results-grid-seconds-10-no-mip-start/medium-1/4proc/seed-3/9_neos-3024952-loue_seed-3_20260503_041605/iterated_local_search/run_1_worker_1/mip_starts/mip_start_eval_1_config_8723278136865304665.mst,21,28148
6,/scratch/yorig/mpils-results-grid-seconds-10-no-mip-start/medium-1/4proc/seed-3/9_neos-3024952-loue_seed-3_20260503_041605/iterated_local_search/run_1_worker_1/mip_starts/mip_start_eval_2_config_4970148594231515670.mst,22,27024
7,/scratch/yorig/mpils-results-grid-seconds-10-no-mip-start/medium-1/4proc/seed-3/9_neos-3024952-loue_seed-3_20260503_041605/iterated_local_search/run_1_worker_1/mip_starts/mip_start_eval_6_config_2468004044605160580.mst,26,27004
8,/scratch/yorig/mpils-results-grid-seconds-10-no-mip-start/medium-1/4proc/seed-3/9_neos-3024952-loue_seed-3_20260503_041605/iterated_local_search/run_1_worker_1/mip_starts/mip_start_eval_14_config_8195826124172916339.mst,34,26974
9,/scratch/yorig/mpils-results-grid-seconds-10-no-mip-start/medium-1/4proc/seed-3/9_neos-3024952-loue_seed-3_20260503_041605/iterated_local_search/run_2_worker_1/mip_starts/mip_start_eval_1_config_3902861913930625620.mst,91,26870
10,/scratch/yorig/mpils-results-grid-seconds-10-no-mip-start/medium-1/4proc/seed-3/9_neos-3024952-loue_seed-3_20260503_041605/iterated_local_search/run_3_worker_1/mip_starts/mip_start_eval_1_config_3902861913930625620.mst,168,26850
11,/scratch/yorig/mpils-results-grid-seconds-10-no-mip-start/medium-1/4proc/seed-3/9_neos-3024952-loue_seed-3_20260503_041605/iterated_local_search/run_3_worker_1/mip_starts/mip_start_eval_6_config_14009607030402175412.mst,173,26830
12,/scratch/yorig/mpils-results-grid-seconds-10-no-mip-start/medium-1/4proc/seed-3/9_neos-3024952-loue_seed-3_20260503_041605/iterated_local_search/run_5_worker_1/mip_starts/mip_start_eval_5_config_3748417169624102449.mst,449,26796
13,/scratch/yorig/mpils-results-grid-seconds-10-no-mip-start/medium-1/4proc/seed-3/9_neos-3024952-loue_seed-3_20260503_041605/iterated_local_search/run_5_worker_1/mip_starts/mip_start_eval_10_config_17525623904547119433.mst,454,26776
