instance,seed,tuner_rc,best_configuration_present,output_dir,log_path
neos-4387871-tavua.mps,5,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-7may/medium-2/4proc/seed-5/1_neos-4387871-tavua_seed-5_20260509_042924,/scratch/yorig/mpils-results-grid-ticks-10000-7may/medium-2/4proc/seed-5/1_neos-4387871-tavua_seed-5_20260509_042924/run.log
neos-4954672-berkel.mps,5,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-7may/medium-2/4proc/seed-5/2_neos-4954672-berkel_seed-5_20260509_050003,/scratch/yorig/mpils-results-grid-ticks-10000-7may/medium-2/4proc/seed-5/2_neos-4954672-berkel_seed-5_20260509_050003/run.log
neos-5093327-huahum.mps,5,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-7may/medium-2/4proc/seed-5/3_neos-5093327-huahum_seed-5_20260509_054140,/scratch/yorig/mpils-results-grid-ticks-10000-7may/medium-2/4proc/seed-5/3_neos-5093327-huahum_seed-5_20260509_054140/run.log
nexp-150-20-8-5.mps,5,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-7may/medium-2/4proc/seed-5/4_nexp-150-20-8-5_seed-5_20260509_055945,/scratch/yorig/mpils-results-grid-ticks-10000-7may/medium-2/4proc/seed-5/4_nexp-150-20-8-5_seed-5_20260509_055945/run.log
rococoB10-011000.mps,5,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-7may/medium-2/4proc/seed-5/5_rococoB10-011000_seed-5_20260509_064231,/scratch/yorig/mpils-results-grid-ticks-10000-7may/medium-2/4proc/seed-5/5_rococoB10-011000_seed-5_20260509_064231/run.log
sorrell3.mps,5,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-7may/medium-2/4proc/seed-5/6_sorrell3_seed-5_20260509_071800,/scratch/yorig/mpils-results-grid-ticks-10000-7may/medium-2/4proc/seed-5/6_sorrell3_seed-5_20260509_071800/run.log
supportcase26.mps,5,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-7may/medium-2/4proc/seed-5/7_supportcase26_seed-5_20260509_074116,/scratch/yorig/mpils-results-grid-ticks-10000-7may/medium-2/4proc/seed-5/7_supportcase26_seed-5_20260509_074116/run.log
supportcase40.mps,5,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-7may/medium-2/4proc/seed-5/8_supportcase40_seed-5_20260509_081454,/scratch/yorig/mpils-results-grid-ticks-10000-7may/medium-2/4proc/seed-5/8_supportcase40_seed-5_20260509_081454/run.log
supportcase6.mps,5,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-7may/medium-2/4proc/seed-5/9_supportcase6_seed-5_20260509_084444,/scratch/yorig/mpils-results-grid-ticks-10000-7may/medium-2/4proc/seed-5/9_supportcase6_seed-5_20260509_084444/run.log
var-smallemery-m6j6.mps,5,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-7may/medium-2/4proc/seed-5/10_var-smallemery-m6j6_seed-5_20260509_091250,/scratch/yorig/mpils-results-grid-ticks-10000-7may/medium-2/4proc/seed-5/10_var-smallemery-m6j6_seed-5_20260509_091250/run.log
