MipStartID,MipStartFile,SourceEvalID,UpperBound
11,/scratch/yorig/mpils-results-grid-seconds-10-no-mip-start/medium-1/4proc/seed-3/2_cost266-UUE_seed-3_20260503_003307/iterated_local_search/run_6_worker_0/mip_starts/mip_start_eval_2_config_14207719137175145173.mst,487,2.51489e+07
10,/scratch/yorig/mpils-results-grid-seconds-10-no-mip-start/medium-1/4proc/seed-3/2_cost266-UUE_seed-3_20260503_003307/iterated_local_search/run_5_worker_2/mip_starts/mip_start_eval_14_config_4270044583980459179.mst,412,2.51519e+07
9,/scratch/yorig/mpils-results-grid-seconds-10-no-mip-start/medium-1/4proc/seed-3/2_cost266-UUE_seed-3_20260503_003307/iterated_local_search/run_5_worker_1/mip_starts/mip_start_eval_15_config_17160905766872757621.mst,386,2.51595e+07
8,/scratch/yorig/mpils-results-grid-seconds-10-no-mip-start/medium-1/4proc/seed-3/2_cost266-UUE_seed-3_20260503_003307/iterated_local_search/run_4_worker_1/mip_starts/mip_start_eval_3_config_14630348587281831944.mst,276,2.52106e+07
7,/scratch/yorig/mpils-results-grid-seconds-10-no-mip-start/medium-1/4proc/seed-3/2_cost266-UUE_seed-3_20260503_003307/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_18_config_8548552109202288653.mst,18,2.52115e+07
6,/scratch/yorig/mpils-results-grid-seconds-10-no-mip-start/medium-1/4proc/seed-3/2_cost266-UUE_seed-3_20260503_003307/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_17_config_10234734104027261286.mst,17,2.54342e+07
5,/scratch/yorig/mpils-results-grid-seconds-10-no-mip-start/medium-1/4proc/seed-3/2_cost266-UUE_seed-3_20260503_003307/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_11_config_8651907389200965856.mst,11,2.55198e+07
4,/scratch/yorig/mpils-results-grid-seconds-10-no-mip-start/medium-1/4proc/seed-3/2_cost266-UUE_seed-3_20260503_003307/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_8_config_8871435946736496976.mst,8,2.5623e+07
3,/scratch/yorig/mpils-results-grid-seconds-10-no-mip-start/medium-1/4proc/seed-3/2_cost266-UUE_seed-3_20260503_003307/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_6_config_13845169214147194247.mst,6,2.56299e+07
2,/scratch/yorig/mpils-results-grid-seconds-10-no-mip-start/medium-1/4proc/seed-3/2_cost266-UUE_seed-3_20260503_003307/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_2_config_2823934824078185206.mst,2,2.5652e+07
1,/scratch/yorig/mpils-results-grid-seconds-10-no-mip-start/medium-1/4proc/seed-3/2_cost266-UUE_seed-3_20260503_003307/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_1_config_14921508010286178949.mst,1,2.56706e+07
