MipStartID,MipStartFile,SourceEvalID,UpperBound
13,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/8proc/seed-2/2_cost266-UUE_seed-2_20260502_230239/iterated_local_search/run_7_worker_1/mip_starts/mip_start_eval_1_config_4297958387201520097.mst,946,2.51519e+07
12,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/8proc/seed-2/2_cost266-UUE_seed-2_20260502_230239/iterated_local_search/run_6_worker_1/mip_starts/mip_start_eval_1_config_4297958387201520097.mst,742,2.51585e+07
11,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/8proc/seed-2/2_cost266-UUE_seed-2_20260502_230239/iterated_local_search/run_5_worker_1/mip_starts/mip_start_eval_14_config_4297958387201520097.mst,570,2.51847e+07
10,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/8proc/seed-2/2_cost266-UUE_seed-2_20260502_230239/iterated_local_search/run_5_worker_1/mip_starts/mip_start_eval_11_config_16478471462637716837.mst,567,2.5195e+07
9,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/8proc/seed-2/2_cost266-UUE_seed-2_20260502_230239/iterated_local_search/run_5_worker_1/mip_starts/mip_start_eval_1_config_8524961607466206125.mst,557,2.521e+07
8,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/8proc/seed-2/2_cost266-UUE_seed-2_20260502_230239/iterated_local_search/run_2_worker_0/mip_starts/mip_start_eval_14_config_4250451791805016836.mst,182,2.52197e+07
7,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/8proc/seed-2/2_cost266-UUE_seed-2_20260502_230239/iterated_local_search/run_1_worker_5/mip_starts/mip_start_eval_7_config_4582747390230961991.mst,107,2.52579e+07
6,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/8proc/seed-2/2_cost266-UUE_seed-2_20260502_230239/iterated_local_search/run_1_worker_2/mip_starts/mip_start_eval_2_config_11633543647495200375.mst,42,2.53044e+07
5,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/8proc/seed-2/2_cost266-UUE_seed-2_20260502_230239/iterated_local_search/run_1_worker_1/mip_starts/mip_start_eval_1_config_9686720361045965965.mst,21,2.53454e+07
4,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/8proc/seed-2/2_cost266-UUE_seed-2_20260502_230239/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_8_config_11183717294807096620.mst,8,2.54521e+07
3,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/8proc/seed-2/2_cost266-UUE_seed-2_20260502_230239/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_5_config_5948685825087948624.mst,5,2.55724e+07
2,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/8proc/seed-2/2_cost266-UUE_seed-2_20260502_230239/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_3_config_10346973009034893901.mst,3,2.56468e+07
1,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/8proc/seed-2/2_cost266-UUE_seed-2_20260502_230239/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_1_config_14921508010286178949.mst,1,2.56706e+07
