instance,seed,tuner_rc,best_configuration_present,output_dir,log_path
neos-4387871-tavua.mps,8,0,1,/scratch/yorig/mpils-results-grid-ticks-10000/medium-2/8proc/seed-8/1_neos-4387871-tavua_seed-8_20260426_001117,/scratch/yorig/mpils-results-grid-ticks-10000/medium-2/8proc/seed-8/1_neos-4387871-tavua_seed-8_20260426_001117/run.log
neos-4954672-berkel.mps,8,0,1,/scratch/yorig/mpils-results-grid-ticks-10000/medium-2/8proc/seed-8/2_neos-4954672-berkel_seed-8_20260426_003451,/scratch/yorig/mpils-results-grid-ticks-10000/medium-2/8proc/seed-8/2_neos-4954672-berkel_seed-8_20260426_003451/run.log
neos-5093327-huahum.mps,8,0,1,/scratch/yorig/mpils-results-grid-ticks-10000/medium-2/8proc/seed-8/3_neos-5093327-huahum_seed-8_20260426_005743,/scratch/yorig/mpils-results-grid-ticks-10000/medium-2/8proc/seed-8/3_neos-5093327-huahum_seed-8_20260426_005743/run.log
nexp-150-20-8-5.mps,8,0,1,/scratch/yorig/mpils-results-grid-ticks-10000/medium-2/8proc/seed-8/4_nexp-150-20-8-5_seed-8_20260426_011057,/scratch/yorig/mpils-results-grid-ticks-10000/medium-2/8proc/seed-8/4_nexp-150-20-8-5_seed-8_20260426_011057/run.log
rococoB10-011000.mps,8,0,1,/scratch/yorig/mpils-results-grid-ticks-10000/medium-2/8proc/seed-8/5_rococoB10-011000_seed-8_20260426_021826,/scratch/yorig/mpils-results-grid-ticks-10000/medium-2/8proc/seed-8/5_rococoB10-011000_seed-8_20260426_021826/run.log
sorrell3.mps,8,0,1,/scratch/yorig/mpils-results-grid-ticks-10000/medium-2/8proc/seed-8/6_sorrell3_seed-8_20260426_023034,/scratch/yorig/mpils-results-grid-ticks-10000/medium-2/8proc/seed-8/6_sorrell3_seed-8_20260426_023034/run.log
supportcase26.mps,8,0,1,/scratch/yorig/mpils-results-grid-ticks-10000/medium-2/8proc/seed-8/7_supportcase26_seed-8_20260426_024823,/scratch/yorig/mpils-results-grid-ticks-10000/medium-2/8proc/seed-8/7_supportcase26_seed-8_20260426_024823/run.log
supportcase40.mps,8,0,1,/scratch/yorig/mpils-results-grid-ticks-10000/medium-2/8proc/seed-8/8_supportcase40_seed-8_20260426_030538,/scratch/yorig/mpils-results-grid-ticks-10000/medium-2/8proc/seed-8/8_supportcase40_seed-8_20260426_030538/run.log
supportcase6.mps,8,0,1,/scratch/yorig/mpils-results-grid-ticks-10000/medium-2/8proc/seed-8/9_supportcase6_seed-8_20260426_032310,/scratch/yorig/mpils-results-grid-ticks-10000/medium-2/8proc/seed-8/9_supportcase6_seed-8_20260426_032310/run.log
var-smallemery-m6j6.mps,8,0,1,/scratch/yorig/mpils-results-grid-ticks-10000/medium-2/8proc/seed-8/10_var-smallemery-m6j6_seed-8_20260426_034130,/scratch/yorig/mpils-results-grid-ticks-10000/medium-2/8proc/seed-8/10_var-smallemery-m6j6_seed-8_20260426_034130/run.log
