instance,seed,tuner_rc,best_configuration_present,output_dir,log_path
csched008.mps,5,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-7may/easy/4proc-4pils/seed-5/1_csched008_seed-5_20260510_084002,/scratch/yorig/mpils-results-grid-ticks-10000-7may/easy/4proc-4pils/seed-5/1_csched008_seed-5_20260510_084002/run.log
fastxgemm-n2r6s0t2.mps,5,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-7may/easy/4proc-4pils/seed-5/2_fastxgemm-n2r6s0t2_seed-5_20260510_085906,/scratch/yorig/mpils-results-grid-ticks-10000-7may/easy/4proc-4pils/seed-5/2_fastxgemm-n2r6s0t2_seed-5_20260510_085906/run.log
glass4.mps,5,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-7may/easy/4proc-4pils/seed-5/3_glass4_seed-5_20260510_091549,/scratch/yorig/mpils-results-grid-ticks-10000-7may/easy/4proc-4pils/seed-5/3_glass4_seed-5_20260510_091549/run.log
lotsize.mps,5,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-7may/easy/4proc-4pils/seed-5/4_lotsize_seed-5_20260510_091840,/scratch/yorig/mpils-results-grid-ticks-10000-7may/easy/4proc-4pils/seed-5/4_lotsize_seed-5_20260510_091840/run.log
mas74.mps,5,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-7may/easy/4proc-4pils/seed-5/5_mas74_seed-5_20260510_093718,/scratch/yorig/mpils-results-grid-ticks-10000-7may/easy/4proc-4pils/seed-5/5_mas74_seed-5_20260510_093718/run.log
neos-4413714-turia.mps,5,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-7may/easy/4proc-4pils/seed-5/6_neos-4413714-turia_seed-5_20260510_101900,/scratch/yorig/mpils-results-grid-ticks-10000-7may/easy/4proc-4pils/seed-5/6_neos-4413714-turia_seed-5_20260510_101900/run.log
qap10.mps,5,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-7may/easy/4proc-4pils/seed-5/7_qap10_seed-5_20260510_102611,/scratch/yorig/mpils-results-grid-ticks-10000-7may/easy/4proc-4pils/seed-5/7_qap10_seed-5_20260510_102611/run.log
rocI-4-11.mps,5,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-7may/easy/4proc-4pils/seed-5/8_rocI-4-11_seed-5_20260510_102636,/scratch/yorig/mpils-results-grid-ticks-10000-7may/easy/4proc-4pils/seed-5/8_rocI-4-11_seed-5_20260510_102636/run.log
supportcase18.mps,5,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-7may/easy/4proc-4pils/seed-5/9_supportcase18_seed-5_20260510_102649,/scratch/yorig/mpils-results-grid-ticks-10000-7may/easy/4proc-4pils/seed-5/9_supportcase18_seed-5_20260510_102649/run.log
supportcase33.mps,5,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-7may/easy/4proc-4pils/seed-5/10_supportcase33_seed-5_20260510_103803,/scratch/yorig/mpils-results-grid-ticks-10000-7may/easy/4proc-4pils/seed-5/10_supportcase33_seed-5_20260510_103803/run.log
