MipStartID,MipStartFile,SourceEvalID,UpperBound
13,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/4proc/seed-1/6_momentum1_seed-1_20260503_015439/iterated_local_search/run_3_worker_1/mip_starts/mip_start_eval_1_config_17136039322288558585.mst,240,109146
12,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/4proc/seed-1/6_momentum1_seed-1_20260503_015439/iterated_local_search/run_2_worker_1/mip_starts/mip_start_eval_6_config_2719815998148061109.mst,152,109147
11,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/4proc/seed-1/6_momentum1_seed-1_20260503_015439/iterated_local_search/run_2_worker_1/mip_starts/mip_start_eval_1_config_17136039322288558585.mst,147,109158
10,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/4proc/seed-1/6_momentum1_seed-1_20260503_015439/iterated_local_search/run_1_worker_1/mip_starts/mip_start_eval_15_config_17136039322288558584.mst,35,109159
9,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/4proc/seed-1/6_momentum1_seed-1_20260503_015439/iterated_local_search/run_1_worker_1/mip_starts/mip_start_eval_10_config_3444192465691585929.mst,30,122001
8,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/4proc/seed-1/6_momentum1_seed-1_20260503_015439/iterated_local_search/run_1_worker_1/mip_starts/mip_start_eval_2_config_6256578975208963304.mst,22,147710
7,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/4proc/seed-1/6_momentum1_seed-1_20260503_015439/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_20_config_4410397922433542343.mst,20,295276
6,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/4proc/seed-1/6_momentum1_seed-1_20260503_015439/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_15_config_7784223172912432437.mst,15,295294
5,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/4proc/seed-1/6_momentum1_seed-1_20260503_015439/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_12_config_2727814177413320699.mst,12,301725
4,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/4proc/seed-1/6_momentum1_seed-1_20260503_015439/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_11_config_3594684831043102093.mst,11,308127
3,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/4proc/seed-1/6_momentum1_seed-1_20260503_015439/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_6_config_9001690191229605544.mst,6,308138
2,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/4proc/seed-1/6_momentum1_seed-1_20260503_015439/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_3_config_844706301316953147.mst,3,314526
1,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/4proc/seed-1/6_momentum1_seed-1_20260503_015439/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_1_config_14921508010286178949.mst,1,320985
