instance,seed,tuner_rc,best_configuration_present,output_dir,log_path
csched008.mps,2,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-7may/easy/8proc-8pils/seed-2/1_csched008_seed-2_20260510_080242,/scratch/yorig/mpils-results-grid-ticks-10000-7may/easy/8proc-8pils/seed-2/1_csched008_seed-2_20260510_080242/run.log
fastxgemm-n2r6s0t2.mps,2,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-7may/easy/8proc-8pils/seed-2/2_fastxgemm-n2r6s0t2_seed-2_20260510_080643,/scratch/yorig/mpils-results-grid-ticks-10000-7may/easy/8proc-8pils/seed-2/2_fastxgemm-n2r6s0t2_seed-2_20260510_080643/run.log
glass4.mps,2,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-7may/easy/8proc-8pils/seed-2/3_glass4_seed-2_20260510_081046,/scratch/yorig/mpils-results-grid-ticks-10000-7may/easy/8proc-8pils/seed-2/3_glass4_seed-2_20260510_081046/run.log
lotsize.mps,2,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-7may/easy/8proc-8pils/seed-2/4_lotsize_seed-2_20260510_081714,/scratch/yorig/mpils-results-grid-ticks-10000-7may/easy/8proc-8pils/seed-2/4_lotsize_seed-2_20260510_081714/run.log
mas74.mps,2,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-7may/easy/8proc-8pils/seed-2/5_mas74_seed-2_20260510_082306,/scratch/yorig/mpils-results-grid-ticks-10000-7may/easy/8proc-8pils/seed-2/5_mas74_seed-2_20260510_082306/run.log
neos-4413714-turia.mps,2,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-7may/easy/8proc-8pils/seed-2/6_neos-4413714-turia_seed-2_20260510_083547,/scratch/yorig/mpils-results-grid-ticks-10000-7may/easy/8proc-8pils/seed-2/6_neos-4413714-turia_seed-2_20260510_083547/run.log
qap10.mps,2,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-7may/easy/8proc-8pils/seed-2/7_qap10_seed-2_20260510_084127,/scratch/yorig/mpils-results-grid-ticks-10000-7may/easy/8proc-8pils/seed-2/7_qap10_seed-2_20260510_084127/run.log
rocI-4-11.mps,2,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-7may/easy/8proc-8pils/seed-2/8_rocI-4-11_seed-2_20260510_084134,/scratch/yorig/mpils-results-grid-ticks-10000-7may/easy/8proc-8pils/seed-2/8_rocI-4-11_seed-2_20260510_084134/run.log
supportcase18.mps,2,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-7may/easy/8proc-8pils/seed-2/9_supportcase18_seed-2_20260510_084142,/scratch/yorig/mpils-results-grid-ticks-10000-7may/easy/8proc-8pils/seed-2/9_supportcase18_seed-2_20260510_084142/run.log
supportcase33.mps,2,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-7may/easy/8proc-8pils/seed-2/10_supportcase33_seed-2_20260510_084512,/scratch/yorig/mpils-results-grid-ticks-10000-7may/easy/8proc-8pils/seed-2/10_supportcase33_seed-2_20260510_084512/run.log
