MipStartID,MipStartFile,SourceEvalID,UpperBound
22,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/16proc/seed-4/9_neos-3024952-loue_seed-4_20260503_001800/iterated_local_search/run_6_worker_1/mip_starts/mip_start_eval_21_config_8494120093762082015.mst,1870,26856
21,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/16proc/seed-4/9_neos-3024952-loue_seed-4_20260503_001800/iterated_local_search/run_6_worker_1/mip_starts/mip_start_eval_1_config_13446986516196864725.mst,1850,26896
20,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/16proc/seed-4/9_neos-3024952-loue_seed-4_20260503_001800/iterated_local_search/run_5_worker_1/mip_starts/mip_start_eval_22_config_8551187604082328861.mst,1407,26916
19,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/16proc/seed-4/9_neos-3024952-loue_seed-4_20260503_001800/iterated_local_search/run_5_worker_1/mip_starts/mip_start_eval_1_config_14350407357842679307.mst,1386,26926
18,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/16proc/seed-4/9_neos-3024952-loue_seed-4_20260503_001800/iterated_local_search/run_5_worker_0/mip_starts/mip_start_eval_1_config_3458906223374936862.mst,1359,26986
17,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/16proc/seed-4/9_neos-3024952-loue_seed-4_20260503_001800/iterated_local_search/run_4_worker_15/mip_starts/mip_start_eval_29_config_9605656932400392041.mst,1330,26986
16,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/16proc/seed-4/9_neos-3024952-loue_seed-4_20260503_001800/iterated_local_search/run_4_worker_15/mip_starts/mip_start_eval_28_config_10255504381159272731.mst,1329,27130
15,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/16proc/seed-4/9_neos-3024952-loue_seed-4_20260503_001800/iterated_local_search/run_4_worker_2/mip_starts/mip_start_eval_29_config_12228449382745177747.mst,940,27446
14,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/16proc/seed-4/9_neos-3024952-loue_seed-4_20260503_001800/iterated_local_search/run_4_worker_1/mip_starts/mip_start_eval_4_config_6853133929579825854.mst,885,27466
1,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/16proc/seed-4/9_neos-3024952-loue_seed-4_20260503_001800/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_1_config_14921508010286178949.mst,1,29330
2,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/16proc/seed-4/9_neos-3024952-loue_seed-4_20260503_001800/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_5_config_14770251354950928531.mst,5,28774
3,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/16proc/seed-4/9_neos-3024952-loue_seed-4_20260503_001800/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_7_config_5988662020493846908.mst,7,28762
4,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/16proc/seed-4/9_neos-3024952-loue_seed-4_20260503_001800/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_10_config_982730380044948298.mst,10,28700
5,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/16proc/seed-4/9_neos-3024952-loue_seed-4_20260503_001800/iterated_local_search/run_1_worker_6/mip_starts/mip_start_eval_6_config_1055080975095162485.mst,126,28262
6,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/16proc/seed-4/9_neos-3024952-loue_seed-4_20260503_001800/iterated_local_search/run_1_worker_6/mip_starts/mip_start_eval_8_config_7754216112729392100.mst,128,28212
7,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/16proc/seed-4/9_neos-3024952-loue_seed-4_20260503_001800/iterated_local_search/run_2_worker_0/mip_starts/mip_start_eval_17_config_10223514423812886584.mst,353,28172
8,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/16proc/seed-4/9_neos-3024952-loue_seed-4_20260503_001800/iterated_local_search/run_2_worker_1/mip_starts/mip_start_eval_1_config_6805957972864781041.mst,355,28072
9,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/16proc/seed-4/9_neos-3024952-loue_seed-4_20260503_001800/iterated_local_search/run_2_worker_1/mip_starts/mip_start_eval_10_config_18359144878137028956.mst,364,27956
10,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/16proc/seed-4/9_neos-3024952-loue_seed-4_20260503_001800/iterated_local_search/run_2_worker_1/mip_starts/mip_start_eval_12_config_15991145598344821569.mst,366,27726
11,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/16proc/seed-4/9_neos-3024952-loue_seed-4_20260503_001800/iterated_local_search/run_3_worker_1/mip_starts/mip_start_eval_1_config_552107683061094290.mst,670,27606
12,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/16proc/seed-4/9_neos-3024952-loue_seed-4_20260503_001800/iterated_local_search/run_3_worker_1/mip_starts/mip_start_eval_9_config_846314735828013155.mst,678,27556
13,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/16proc/seed-4/9_neos-3024952-loue_seed-4_20260503_001800/iterated_local_search/run_4_worker_1/mip_starts/mip_start_eval_1_config_12076871458487650508.mst,882,27476
