MipStartID,MipStartFile,SourceEvalID,UpperBound
11,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-1/32proc/seed-5/2_cost266-UUE_seed-5_20260427_091011/iterated_local_search/run_6_worker_1/mip_starts/mip_start_eval_25_config_11100088426042169838.mst,2024,2.51609e+07
10,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-1/32proc/seed-5/2_cost266-UUE_seed-5_20260427_091011/iterated_local_search/run_2_worker_1/mip_starts/mip_start_eval_5_config_5332627628335643960.mst,705,2.51761e+07
9,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-1/32proc/seed-5/2_cost266-UUE_seed-5_20260427_091011/iterated_local_search/run_1_worker_4/mip_starts/mip_start_eval_19_config_9614283616745981229.mst,99,2.51823e+07
8,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-1/32proc/seed-5/2_cost266-UUE_seed-5_20260427_091011/iterated_local_search/run_1_worker_2/mip_starts/mip_start_eval_8_config_7783016071564530940.mst,48,2.52235e+07
7,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-1/32proc/seed-5/2_cost266-UUE_seed-5_20260427_091011/iterated_local_search/run_1_worker_2/mip_starts/mip_start_eval_1_config_2804053118686667685.mst,41,2.53331e+07
6,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-1/32proc/seed-5/2_cost266-UUE_seed-5_20260427_091011/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_19_config_9135607279948674511.mst,19,2.53389e+07
5,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-1/32proc/seed-5/2_cost266-UUE_seed-5_20260427_091011/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_16_config_13026710638108025884.mst,16,2.54085e+07
4,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-1/32proc/seed-5/2_cost266-UUE_seed-5_20260427_091011/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_7_config_8683817217222751575.mst,7,2.54211e+07
3,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-1/32proc/seed-5/2_cost266-UUE_seed-5_20260427_091011/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_3_config_2823934824078185206.mst,3,2.55367e+07
2,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-1/32proc/seed-5/2_cost266-UUE_seed-5_20260427_091011/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_2_config_5643427149002281568.mst,2,2.56579e+07
1,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-1/32proc/seed-5/2_cost266-UUE_seed-5_20260427_091011/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_1_config_14921508010286178949.mst,1,2.56706e+07
