instance,seed,tuner_rc,best_configuration_present,output_dir,log_path
csched008.mps,1,0,1,/scratch/yorig/mpils-results-grid-seconds-5/easy/1proc/seed-1/1_csched008_seed-1_20260503_005132,/scratch/yorig/mpils-results-grid-seconds-5/easy/1proc/seed-1/1_csched008_seed-1_20260503_005132/run.log
fastxgemm-n2r6s0t2.mps,1,0,1,/scratch/yorig/mpils-results-grid-seconds-5/easy/1proc/seed-1/2_fastxgemm-n2r6s0t2_seed-1_20260503_011621,/scratch/yorig/mpils-results-grid-seconds-5/easy/1proc/seed-1/2_fastxgemm-n2r6s0t2_seed-1_20260503_011621/run.log
glass4.mps,1,0,1,/scratch/yorig/mpils-results-grid-seconds-5/easy/1proc/seed-1/3_glass4_seed-1_20260503_014319,/scratch/yorig/mpils-results-grid-seconds-5/easy/1proc/seed-1/3_glass4_seed-1_20260503_014319/run.log
lotsize.mps,1,0,1,/scratch/yorig/mpils-results-grid-seconds-5/easy/1proc/seed-1/4_lotsize_seed-1_20260503_020825,/scratch/yorig/mpils-results-grid-seconds-5/easy/1proc/seed-1/4_lotsize_seed-1_20260503_020825/run.log
mas74.mps,1,0,1,/scratch/yorig/mpils-results-grid-seconds-5/easy/1proc/seed-1/5_mas74_seed-1_20260503_023437,/scratch/yorig/mpils-results-grid-seconds-5/easy/1proc/seed-1/5_mas74_seed-1_20260503_023437/run.log
neos-4413714-turia.mps,1,0,1,/scratch/yorig/mpils-results-grid-seconds-5/easy/1proc/seed-1/6_neos-4413714-turia_seed-1_20260503_030405,/scratch/yorig/mpils-results-grid-seconds-5/easy/1proc/seed-1/6_neos-4413714-turia_seed-1_20260503_030405/run.log
qap10.mps,1,0,1,/scratch/yorig/mpils-results-grid-seconds-5/easy/1proc/seed-1/7_qap10_seed-1_20260503_032933,/scratch/yorig/mpils-results-grid-seconds-5/easy/1proc/seed-1/7_qap10_seed-1_20260503_032933/run.log
rocI-4-11.mps,1,0,1,/scratch/yorig/mpils-results-grid-seconds-5/easy/1proc/seed-1/8_rocI-4-11_seed-1_20260503_033008,/scratch/yorig/mpils-results-grid-seconds-5/easy/1proc/seed-1/8_rocI-4-11_seed-1_20260503_033008/run.log
supportcase18.mps,1,0,1,/scratch/yorig/mpils-results-grid-seconds-5/easy/1proc/seed-1/9_supportcase18_seed-1_20260503_033902,/scratch/yorig/mpils-results-grid-seconds-5/easy/1proc/seed-1/9_supportcase18_seed-1_20260503_033902/run.log
supportcase33.mps,1,0,1,/scratch/yorig/mpils-results-grid-seconds-5/easy/1proc/seed-1/10_supportcase33_seed-1_20260503_040616,/scratch/yorig/mpils-results-grid-seconds-5/easy/1proc/seed-1/10_supportcase33_seed-1_20260503_040616/run.log
