instance,seed,tuner_rc,best_configuration_present,output_dir,log_path
csched008.mps,6,0,1,/scratch/yorig/mpils-results-grid-ticks-10000/easy/2proc/seed-6/1_csched008_seed-6_20260426_042004,/scratch/yorig/mpils-results-grid-ticks-10000/easy/2proc/seed-6/1_csched008_seed-6_20260426_042004/run.log
fastxgemm-n2r6s0t2.mps,6,0,1,/scratch/yorig/mpils-results-grid-ticks-10000/easy/2proc/seed-6/2_fastxgemm-n2r6s0t2_seed-6_20260426_043822,/scratch/yorig/mpils-results-grid-ticks-10000/easy/2proc/seed-6/2_fastxgemm-n2r6s0t2_seed-6_20260426_043822/run.log
glass4.mps,6,0,1,/scratch/yorig/mpils-results-grid-ticks-10000/easy/2proc/seed-6/3_glass4_seed-6_20260426_045316,/scratch/yorig/mpils-results-grid-ticks-10000/easy/2proc/seed-6/3_glass4_seed-6_20260426_045316/run.log
lotsize.mps,6,0,1,/scratch/yorig/mpils-results-grid-ticks-10000/easy/2proc/seed-6/4_lotsize_seed-6_20260426_045809,/scratch/yorig/mpils-results-grid-ticks-10000/easy/2proc/seed-6/4_lotsize_seed-6_20260426_045809/run.log
mas74.mps,6,0,1,/scratch/yorig/mpils-results-grid-ticks-10000/easy/2proc/seed-6/5_mas74_seed-6_20260426_052529,/scratch/yorig/mpils-results-grid-ticks-10000/easy/2proc/seed-6/5_mas74_seed-6_20260426_052529/run.log
neos-4413714-turia.mps,6,0,1,/scratch/yorig/mpils-results-grid-ticks-10000/easy/2proc/seed-6/6_neos-4413714-turia_seed-6_20260426_061716,/scratch/yorig/mpils-results-grid-ticks-10000/easy/2proc/seed-6/6_neos-4413714-turia_seed-6_20260426_061716/run.log
qap10.mps,6,0,1,/scratch/yorig/mpils-results-grid-ticks-10000/easy/2proc/seed-6/7_qap10_seed-6_20260426_062948,/scratch/yorig/mpils-results-grid-ticks-10000/easy/2proc/seed-6/7_qap10_seed-6_20260426_062948/run.log
rocI-4-11.mps,6,0,1,/scratch/yorig/mpils-results-grid-ticks-10000/easy/2proc/seed-6/8_rocI-4-11_seed-6_20260426_063118,/scratch/yorig/mpils-results-grid-ticks-10000/easy/2proc/seed-6/8_rocI-4-11_seed-6_20260426_063118/run.log
supportcase18.mps,6,0,1,/scratch/yorig/mpils-results-grid-ticks-10000/easy/2proc/seed-6/9_supportcase18_seed-6_20260426_063201,/scratch/yorig/mpils-results-grid-ticks-10000/easy/2proc/seed-6/9_supportcase18_seed-6_20260426_063201/run.log
supportcase33.mps,6,0,1,/scratch/yorig/mpils-results-grid-ticks-10000/easy/2proc/seed-6/10_supportcase33_seed-6_20260426_063241,/scratch/yorig/mpils-results-grid-ticks-10000/easy/2proc/seed-6/10_supportcase33_seed-6_20260426_063241/run.log
