instance,seed,tuner_rc,best_configuration_present,output_dir,log_path
csched008.mps,2,0,1,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/easy/8proc/seed-2/1_csched008_seed-2_20260502_224626,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/easy/8proc/seed-2/1_csched008_seed-2_20260502_224626/run.log
fastxgemm-n2r6s0t2.mps,2,0,1,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/easy/8proc/seed-2/2_fastxgemm-n2r6s0t2_seed-2_20260502_225850,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/easy/8proc/seed-2/2_fastxgemm-n2r6s0t2_seed-2_20260502_225850/run.log
glass4.mps,2,0,1,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/easy/8proc/seed-2/3_glass4_seed-2_20260502_230807,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/easy/8proc/seed-2/3_glass4_seed-2_20260502_230807/run.log
lotsize.mps,2,0,1,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/easy/8proc/seed-2/4_lotsize_seed-2_20260502_231035,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/easy/8proc/seed-2/4_lotsize_seed-2_20260502_231035/run.log
mas74.mps,2,0,1,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/easy/8proc/seed-2/5_mas74_seed-2_20260502_232321,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/easy/8proc/seed-2/5_mas74_seed-2_20260502_232321/run.log
neos-4413714-turia.mps,2,0,1,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/easy/8proc/seed-2/6_neos-4413714-turia_seed-2_20260502_233937,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/easy/8proc/seed-2/6_neos-4413714-turia_seed-2_20260502_233937/run.log
qap10.mps,2,0,1,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/easy/8proc/seed-2/7_qap10_seed-2_20260502_234950,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/easy/8proc/seed-2/7_qap10_seed-2_20260502_234950/run.log
rocI-4-11.mps,2,0,1,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/easy/8proc/seed-2/8_rocI-4-11_seed-2_20260502_234957,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/easy/8proc/seed-2/8_rocI-4-11_seed-2_20260502_234957/run.log
supportcase18.mps,2,0,1,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/easy/8proc/seed-2/9_supportcase18_seed-2_20260502_235350,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/easy/8proc/seed-2/9_supportcase18_seed-2_20260502_235350/run.log
supportcase33.mps,2,0,1,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/easy/8proc/seed-2/10_supportcase33_seed-2_20260502_235447,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/easy/8proc/seed-2/10_supportcase33_seed-2_20260502_235447/run.log
