instance,seed,tuner_rc,best_configuration_present,output_dir,log_path
csched008.mps,2,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-7may/easy/16proc-16pils/seed-2/1_csched008_seed-2_20260510_071846,/scratch/yorig/mpils-results-grid-ticks-10000-7may/easy/16proc-16pils/seed-2/1_csched008_seed-2_20260510_071846/run.log
fastxgemm-n2r6s0t2.mps,2,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-7may/easy/16proc-16pils/seed-2/2_fastxgemm-n2r6s0t2_seed-2_20260510_072121,/scratch/yorig/mpils-results-grid-ticks-10000-7may/easy/16proc-16pils/seed-2/2_fastxgemm-n2r6s0t2_seed-2_20260510_072121/run.log
glass4.mps,2,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-7may/easy/16proc-16pils/seed-2/3_glass4_seed-2_20260510_072420,/scratch/yorig/mpils-results-grid-ticks-10000-7may/easy/16proc-16pils/seed-2/3_glass4_seed-2_20260510_072420/run.log
lotsize.mps,2,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-7may/easy/16proc-16pils/seed-2/4_lotsize_seed-2_20260510_072540,/scratch/yorig/mpils-results-grid-ticks-10000-7may/easy/16proc-16pils/seed-2/4_lotsize_seed-2_20260510_072540/run.log
mas74.mps,2,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-7may/easy/16proc-16pils/seed-2/5_mas74_seed-2_20260510_073002,/scratch/yorig/mpils-results-grid-ticks-10000-7may/easy/16proc-16pils/seed-2/5_mas74_seed-2_20260510_073002/run.log
neos-4413714-turia.mps,2,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-7may/easy/16proc-16pils/seed-2/6_neos-4413714-turia_seed-2_20260510_073755,/scratch/yorig/mpils-results-grid-ticks-10000-7may/easy/16proc-16pils/seed-2/6_neos-4413714-turia_seed-2_20260510_073755/run.log
qap10.mps,2,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-7may/easy/16proc-16pils/seed-2/7_qap10_seed-2_20260510_074118,/scratch/yorig/mpils-results-grid-ticks-10000-7may/easy/16proc-16pils/seed-2/7_qap10_seed-2_20260510_074118/run.log
rocI-4-11.mps,2,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-7may/easy/16proc-16pils/seed-2/8_rocI-4-11_seed-2_20260510_074126,/scratch/yorig/mpils-results-grid-ticks-10000-7may/easy/16proc-16pils/seed-2/8_rocI-4-11_seed-2_20260510_074126/run.log
supportcase18.mps,2,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-7may/easy/16proc-16pils/seed-2/9_supportcase18_seed-2_20260510_074136,/scratch/yorig/mpils-results-grid-ticks-10000-7may/easy/16proc-16pils/seed-2/9_supportcase18_seed-2_20260510_074136/run.log
supportcase33.mps,2,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-7may/easy/16proc-16pils/seed-2/10_supportcase33_seed-2_20260510_074350,/scratch/yorig/mpils-results-grid-ticks-10000-7may/easy/16proc-16pils/seed-2/10_supportcase33_seed-2_20260510_074350/run.log
