MipStartID,MipStartFile,SourceEvalID,UpperBound
11,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/1proc/seed-8/3_csched007_seed-8_20260426_081122/iterated_local_search/run_9_worker_0/mip_starts/mip_start_eval_3_config_10520761787339959669.mst,243,352
10,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/1proc/seed-8/3_csched007_seed-8_20260426_081122/iterated_local_search/run_6_worker_0/mip_starts/mip_start_eval_1_config_14804982589323942072.mst,82,353
9,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/1proc/seed-8/3_csched007_seed-8_20260426_081122/iterated_local_search/run_5_worker_0/mip_starts/mip_start_eval_4_config_15497430873069706396.mst,57,354
8,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/1proc/seed-8/3_csched007_seed-8_20260426_081122/iterated_local_search/run_5_worker_0/mip_starts/mip_start_eval_1_config_15543189641382302069.mst,54,359
7,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/1proc/seed-8/3_csched007_seed-8_20260426_081122/iterated_local_search/run_4_worker_0/mip_starts/mip_start_eval_2_config_11295057106439460837.mst,46,364
6,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/1proc/seed-8/3_csched007_seed-8_20260426_081122/iterated_local_search/run_3_worker_0/mip_starts/mip_start_eval_4_config_7177081243534355778.mst,40,371
5,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/1proc/seed-8/3_csched007_seed-8_20260426_081122/iterated_local_search/run_2_worker_0/mip_starts/mip_start_eval_1_config_2434673178820642853.mst,28,375
4,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/1proc/seed-8/3_csched007_seed-8_20260426_081122/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_11_config_6069347888666045659.mst,11,416
3,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/1proc/seed-8/3_csched007_seed-8_20260426_081122/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_9_config_7163582754515794748.mst,9,421
2,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/1proc/seed-8/3_csched007_seed-8_20260426_081122/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_4_config_5834979808369545068.mst,4,422
1,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/1proc/seed-8/3_csched007_seed-8_20260426_081122/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_1_config_14921508010286178949.mst,1,446
