MipStartID,MipStartFile,SourceEvalID,UpperBound
10,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/8proc/seed-5/3_csched007_seed-5_20260502_232407/iterated_local_search/run_5_worker_2/mip_starts/mip_start_eval_30_config_16734935665307460715.mst,643,352
9,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/8proc/seed-5/3_csched007_seed-5_20260502_232407/iterated_local_search/run_2_worker_1/mip_starts/mip_start_eval_1_config_998490715175970636.mst,175,354
8,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/8proc/seed-5/3_csched007_seed-5_20260502_232407/iterated_local_search/run_1_worker_7/mip_starts/mip_start_eval_19_config_17806864864920343514.mst,159,364
7,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/8proc/seed-5/3_csched007_seed-5_20260502_232407/iterated_local_search/run_1_worker_2/mip_starts/mip_start_eval_13_config_5828076770971944770.mst,53,365
6,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/8proc/seed-5/3_csched007_seed-5_20260502_232407/iterated_local_search/run_1_worker_2/mip_starts/mip_start_eval_12_config_3226171977410422567.mst,52,371
5,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/8proc/seed-5/3_csched007_seed-5_20260502_232407/iterated_local_search/run_1_worker_1/mip_starts/mip_start_eval_15_config_13367209153052939679.mst,35,372
4,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/8proc/seed-5/3_csched007_seed-5_20260502_232407/iterated_local_search/run_1_worker_1/mip_starts/mip_start_eval_4_config_18187865233440282756.mst,24,380
3,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/8proc/seed-5/3_csched007_seed-5_20260502_232407/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_13_config_6619758396594289297.mst,13,412
2,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/8proc/seed-5/3_csched007_seed-5_20260502_232407/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_2_config_5643427149002281568.mst,2,440
1,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/8proc/seed-5/3_csched007_seed-5_20260502_232407/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_1_config_14921508010286178949.mst,1,447
