MipStartID,MipStartFile,SourceEvalID,UpperBound
12,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/16proc/seed-5/1_b1c1s1_seed-5_20260425_200928/iterated_local_search/run_6_worker_1/mip_starts/mip_start_eval_5_config_17116894849427209501.mst,1209,24544.2
11,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/16proc/seed-5/1_b1c1s1_seed-5_20260425_200928/iterated_local_search/run_5_worker_1/mip_starts/mip_start_eval_4_config_10754217384517292491.mst,890,24563.8
10,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/16proc/seed-5/1_b1c1s1_seed-5_20260425_200928/iterated_local_search/run_4_worker_1/mip_starts/mip_start_eval_4_config_8214842868712293618.mst,635,24581
9,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/16proc/seed-5/1_b1c1s1_seed-5_20260425_200928/iterated_local_search/run_1_worker_7/mip_starts/mip_start_eval_1_config_2943276411408414496.mst,141,24599.8
8,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/16proc/seed-5/1_b1c1s1_seed-5_20260425_200928/iterated_local_search/run_1_worker_5/mip_starts/mip_start_eval_11_config_5475006328650595078.mst,111,24933.7
7,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/16proc/seed-5/1_b1c1s1_seed-5_20260425_200928/iterated_local_search/run_1_worker_1/mip_starts/mip_start_eval_5_config_14848801465634500120.mst,25,25061.9
6,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/16proc/seed-5/1_b1c1s1_seed-5_20260425_200928/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_12_config_3375466791682693705.mst,12,25382.3
5,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/16proc/seed-5/1_b1c1s1_seed-5_20260425_200928/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_8_config_3540403053914089040.mst,8,25712.4
4,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/16proc/seed-5/1_b1c1s1_seed-5_20260425_200928/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_4_config_15743638518301921207.mst,4,26412
3,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/16proc/seed-5/1_b1c1s1_seed-5_20260425_200928/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_3_config_271321391208788895.mst,3,26694.3
2,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/16proc/seed-5/1_b1c1s1_seed-5_20260425_200928/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_2_config_5643427149002281568.mst,2,27218.6
1,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/16proc/seed-5/1_b1c1s1_seed-5_20260425_200928/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_1_config_14921508010286178949.mst,1,28486.8
