MipStartID,MipStartFile,SourceEvalID,UpperBound
14,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/8proc/seed-4/9_neos-3024952-loue_seed-4_20260503_012203/iterated_local_search/run_6_worker_1/mip_starts/mip_start_eval_4_config_2072895336287121766.mst,770,27171
1,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/8proc/seed-4/9_neos-3024952-loue_seed-4_20260503_012203/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_1_config_14921508010286178949.mst,1,29320
2,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/8proc/seed-4/9_neos-3024952-loue_seed-4_20260503_012203/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_5_config_14770251354950928531.mst,5,28694
3,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/8proc/seed-4/9_neos-3024952-loue_seed-4_20260503_012203/iterated_local_search/run_1_worker_6/mip_starts/mip_start_eval_2_config_17027099809075356143.mst,122,28658
4,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/8proc/seed-4/9_neos-3024952-loue_seed-4_20260503_012203/iterated_local_search/run_1_worker_6/mip_starts/mip_start_eval_3_config_2180639939084383671.mst,123,27896
5,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/8proc/seed-4/9_neos-3024952-loue_seed-4_20260503_012203/iterated_local_search/run_1_worker_6/mip_starts/mip_start_eval_8_config_15898625902202409308.mst,128,27826
6,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/8proc/seed-4/9_neos-3024952-loue_seed-4_20260503_012203/iterated_local_search/run_2_worker_0/mip_starts/mip_start_eval_1_config_13882476464751362070.mst,209,27714
7,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/8proc/seed-4/9_neos-3024952-loue_seed-4_20260503_012203/iterated_local_search/run_3_worker_1/mip_starts/mip_start_eval_1_config_5585676682487345454.mst,323,27444
8,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/8proc/seed-4/9_neos-3024952-loue_seed-4_20260503_012203/iterated_local_search/run_3_worker_1/mip_starts/mip_start_eval_4_config_9541861612258328260.mst,326,27359
9,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/8proc/seed-4/9_neos-3024952-loue_seed-4_20260503_012203/iterated_local_search/run_4_worker_1/mip_starts/mip_start_eval_1_config_5585676682487345454.mst,411,27309
10,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/8proc/seed-4/9_neos-3024952-loue_seed-4_20260503_012203/iterated_local_search/run_4_worker_1/mip_starts/mip_start_eval_2_config_4256857520030920594.mst,412,27289
11,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/8proc/seed-4/9_neos-3024952-loue_seed-4_20260503_012203/iterated_local_search/run_4_worker_1/mip_starts/mip_start_eval_4_config_16926731973632750361.mst,414,27269
12,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/8proc/seed-4/9_neos-3024952-loue_seed-4_20260503_012203/iterated_local_search/run_4_worker_1/mip_starts/mip_start_eval_20_config_10994464185287558868.mst,430,27213
13,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/8proc/seed-4/9_neos-3024952-loue_seed-4_20260503_012203/iterated_local_search/run_5_worker_1/mip_starts/mip_start_eval_1_config_11553375215036687265.mst,603,27193
