instance,seed,tuner_rc,best_configuration_present,output_dir,log_path
csched008.mps,7,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/easy/32proc/seed-7/1_csched008_seed-7_20260427_080708,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/easy/32proc/seed-7/1_csched008_seed-7_20260427_080708/run.log
fastxgemm-n2r6s0t2.mps,7,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/easy/32proc/seed-7/2_fastxgemm-n2r6s0t2_seed-7_20260427_082318,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/easy/32proc/seed-7/2_fastxgemm-n2r6s0t2_seed-7_20260427_082318/run.log
glass4.mps,7,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/easy/32proc/seed-7/3_glass4_seed-7_20260427_083535,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/easy/32proc/seed-7/3_glass4_seed-7_20260427_083535/run.log
lotsize.mps,7,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/easy/32proc/seed-7/4_lotsize_seed-7_20260427_083554,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/easy/32proc/seed-7/4_lotsize_seed-7_20260427_083554/run.log
mas74.mps,7,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/easy/32proc/seed-7/5_mas74_seed-7_20260427_085335,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/easy/32proc/seed-7/5_mas74_seed-7_20260427_085335/run.log
neos-4413714-turia.mps,7,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/easy/32proc/seed-7/6_neos-4413714-turia_seed-7_20260427_092650,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/easy/32proc/seed-7/6_neos-4413714-turia_seed-7_20260427_092650/run.log
qap10.mps,7,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/easy/32proc/seed-7/7_qap10_seed-7_20260427_093314,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/easy/32proc/seed-7/7_qap10_seed-7_20260427_093314/run.log
rocI-4-11.mps,7,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/easy/32proc/seed-7/8_rocI-4-11_seed-7_20260427_093327,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/easy/32proc/seed-7/8_rocI-4-11_seed-7_20260427_093327/run.log
supportcase18.mps,7,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/easy/32proc/seed-7/9_supportcase18_seed-7_20260427_093342,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/easy/32proc/seed-7/9_supportcase18_seed-7_20260427_093342/run.log
supportcase33.mps,7,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/easy/32proc/seed-7/10_supportcase33_seed-7_20260427_093414,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/easy/32proc/seed-7/10_supportcase33_seed-7_20260427_093414/run.log
