MipStartID,MipStartFile,SourceEvalID,UpperBound
10,/scratch/yorig/mpils-results-grid-ticks-10000/easy/8proc/seed-8/4_lotsize_seed-8_20260425_225743/iterated_local_search/run_6_worker_1/mip_starts/mip_start_eval_2_config_9759892478173885163.mst,899,1.4821e+06
9,/scratch/yorig/mpils-results-grid-ticks-10000/easy/8proc/seed-8/4_lotsize_seed-8_20260425_225743/iterated_local_search/run_5_worker_1/mip_starts/mip_start_eval_15_config_8951403415206588861.mst,672,1.48467e+06
8,/scratch/yorig/mpils-results-grid-ticks-10000/easy/8proc/seed-8/4_lotsize_seed-8_20260425_225743/iterated_local_search/run_5_worker_1/mip_starts/mip_start_eval_4_config_8939825145993747808.mst,661,1.48639e+06
7,/scratch/yorig/mpils-results-grid-ticks-10000/easy/8proc/seed-8/4_lotsize_seed-8_20260425_225743/iterated_local_search/run_4_worker_1/mip_starts/mip_start_eval_10_config_1382066191193494666.mst,416,1.48666e+06
6,/scratch/yorig/mpils-results-grid-ticks-10000/easy/8proc/seed-8/4_lotsize_seed-8_20260425_225743/iterated_local_search/run_4_worker_1/mip_starts/mip_start_eval_1_config_6703226256461832617.mst,407,1.48716e+06
5,/scratch/yorig/mpils-results-grid-ticks-10000/easy/8proc/seed-8/4_lotsize_seed-8_20260425_225743/iterated_local_search/run_2_worker_1/mip_starts/mip_start_eval_1_config_3283725743934511884.mst,184,1.48873e+06
4,/scratch/yorig/mpils-results-grid-ticks-10000/easy/8proc/seed-8/4_lotsize_seed-8_20260425_225743/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_10_config_15857473635103546294.mst,10,1.50801e+06
3,/scratch/yorig/mpils-results-grid-ticks-10000/easy/8proc/seed-8/4_lotsize_seed-8_20260425_225743/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_5_config_11685875680524305772.mst,5,1.51545e+06
2,/scratch/yorig/mpils-results-grid-ticks-10000/easy/8proc/seed-8/4_lotsize_seed-8_20260425_225743/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_4_config_5834979808369545068.mst,4,1.55217e+06
1,/scratch/yorig/mpils-results-grid-ticks-10000/easy/8proc/seed-8/4_lotsize_seed-8_20260425_225743/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_1_config_14921508010286178949.mst,1,1.92574e+06
