instance,seed,tuner_rc,best_configuration_present,output_dir,log_path
b1c1s1.mps,5,0,1,/scratch/yorig/mpils-results-grid-seconds-5-watchdog/medium-1/4proc/seed-5/1_b1c1s1_seed-5_20260504_031636,/scratch/yorig/mpils-results-grid-seconds-5-watchdog/medium-1/4proc/seed-5/1_b1c1s1_seed-5_20260504_031636/run.log
cost266-UUE.mps,5,0,1,/scratch/yorig/mpils-results-grid-seconds-5-watchdog/medium-1/4proc/seed-5/2_cost266-UUE_seed-5_20260504_033300,/scratch/yorig/mpils-results-grid-seconds-5-watchdog/medium-1/4proc/seed-5/2_cost266-UUE_seed-5_20260504_033300/run.log
csched007.mps,5,0,1,/scratch/yorig/mpils-results-grid-seconds-5-watchdog/medium-1/4proc/seed-5/3_csched007_seed-5_20260504_034825,/scratch/yorig/mpils-results-grid-seconds-5-watchdog/medium-1/4proc/seed-5/3_csched007_seed-5_20260504_034825/run.log
cvs16r128-89.mps,5,0,1,/scratch/yorig/mpils-results-grid-seconds-5-watchdog/medium-1/4proc/seed-5/4_cvs16r128-89_seed-5_20260504_040429,/scratch/yorig/mpils-results-grid-seconds-5-watchdog/medium-1/4proc/seed-5/4_cvs16r128-89_seed-5_20260504_040429/run.log
eilA101-2.mps,5,0,1,/scratch/yorig/mpils-results-grid-seconds-5-watchdog/medium-1/4proc/seed-5/5_eilA101-2_seed-5_20260504_042115,/scratch/yorig/mpils-results-grid-seconds-5-watchdog/medium-1/4proc/seed-5/5_eilA101-2_seed-5_20260504_042115/run.log
momentum1.mps,5,0,1,/scratch/yorig/mpils-results-grid-seconds-5-watchdog/medium-1/4proc/seed-5/6_momentum1_seed-5_20260504_045815,/scratch/yorig/mpils-results-grid-seconds-5-watchdog/medium-1/4proc/seed-5/6_momentum1_seed-5_20260504_045815/run.log
mushroom-best.mps,5,0,1,/scratch/yorig/mpils-results-grid-seconds-5-watchdog/medium-1/4proc/seed-5/7_mushroom-best_seed-5_20260504_051108,/scratch/yorig/mpils-results-grid-seconds-5-watchdog/medium-1/4proc/seed-5/7_mushroom-best_seed-5_20260504_051108/run.log
neos-1456979.mps,5,0,1,/scratch/yorig/mpils-results-grid-seconds-5-watchdog/medium-1/4proc/seed-5/8_neos-1456979_seed-5_20260504_052753,/scratch/yorig/mpils-results-grid-seconds-5-watchdog/medium-1/4proc/seed-5/8_neos-1456979_seed-5_20260504_052753/run.log
neos-3024952-loue.mps,5,0,1,/scratch/yorig/mpils-results-grid-seconds-5-watchdog/medium-1/4proc/seed-5/9_neos-3024952-loue_seed-5_20260504_054115,/scratch/yorig/mpils-results-grid-seconds-5-watchdog/medium-1/4proc/seed-5/9_neos-3024952-loue_seed-5_20260504_054115/run.log
neos-3555904-turama.mps,5,0,1,/scratch/yorig/mpils-results-grid-seconds-5-watchdog/medium-1/4proc/seed-5/10_neos-3555904-turama_seed-5_20260504_055739,/scratch/yorig/mpils-results-grid-seconds-5-watchdog/medium-1/4proc/seed-5/10_neos-3555904-turama_seed-5_20260504_055739/run.log
