MipStartID,MipStartFile,SourceEvalID,UpperBound
14,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-1/32proc/seed-10/9_neos-3024952-loue_seed-10_20260427_115608/iterated_local_search/run_6_worker_1/mip_starts/mip_start_eval_15_config_14347397774611428629.mst,2683,27048
1,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-1/32proc/seed-10/9_neos-3024952-loue_seed-10_20260427_115608/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_1_config_14921508010286178949.mst,1,29320
2,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-1/32proc/seed-10/9_neos-3024952-loue_seed-10_20260427_115608/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_5_config_16450644818478286277.mst,5,28540
3,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-1/32proc/seed-10/9_neos-3024952-loue_seed-10_20260427_115608/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_6_config_14770251354950928531.mst,6,28402
4,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-1/32proc/seed-10/9_neos-3024952-loue_seed-10_20260427_115608/iterated_local_search/run_1_worker_2/mip_starts/mip_start_eval_7_config_10759254294095797591.mst,47,28367
5,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-1/32proc/seed-10/9_neos-3024952-loue_seed-10_20260427_115608/iterated_local_search/run_1_worker_3/mip_starts/mip_start_eval_5_config_7108936515536880599.mst,65,28041
6,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-1/32proc/seed-10/9_neos-3024952-loue_seed-10_20260427_115608/iterated_local_search/run_1_worker_12/mip_starts/mip_start_eval_6_config_11453301945223740916.mst,246,27858
7,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-1/32proc/seed-10/9_neos-3024952-loue_seed-10_20260427_115608/iterated_local_search/run_2_worker_0/mip_starts/mip_start_eval_4_config_12002797710868357724.mst,676,27344
8,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-1/32proc/seed-10/9_neos-3024952-loue_seed-10_20260427_115608/iterated_local_search/run_3_worker_1/mip_starts/mip_start_eval_1_config_15254998631181333272.mst,1003,27224
9,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-1/32proc/seed-10/9_neos-3024952-loue_seed-10_20260427_115608/iterated_local_search/run_3_worker_1/mip_starts/mip_start_eval_6_config_4938395310724913588.mst,1008,27204
10,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-1/32proc/seed-10/9_neos-3024952-loue_seed-10_20260427_115608/iterated_local_search/run_4_worker_1/mip_starts/mip_start_eval_1_config_15254998631181333272.mst,1365,27144
11,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-1/32proc/seed-10/9_neos-3024952-loue_seed-10_20260427_115608/iterated_local_search/run_4_worker_1/mip_starts/mip_start_eval_21_config_6606368833090122737.mst,1385,27124
12,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-1/32proc/seed-10/9_neos-3024952-loue_seed-10_20260427_115608/iterated_local_search/run_5_worker_1/mip_starts/mip_start_eval_1_config_11040926778917232848.mst,2061,27112
13,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-1/32proc/seed-10/9_neos-3024952-loue_seed-10_20260427_115608/iterated_local_search/run_6_worker_1/mip_starts/mip_start_eval_2_config_9777541767389265522.mst,2670,27092
