instance,seed,tuner_rc,best_configuration_present,output_dir,log_path
csched008.mps,5,0,1,/scratch/yorig/mpils-results-grid-seconds-5-watchdog-mip-start/easy/2proc/seed-5/1_csched008_seed-5_20260504_031940,/scratch/yorig/mpils-results-grid-seconds-5-watchdog-mip-start/easy/2proc/seed-5/1_csched008_seed-5_20260504_031940/run.log
fastxgemm-n2r6s0t2.mps,5,0,1,/scratch/yorig/mpils-results-grid-seconds-5-watchdog-mip-start/easy/2proc/seed-5/2_fastxgemm-n2r6s0t2_seed-5_20260504_033817,/scratch/yorig/mpils-results-grid-seconds-5-watchdog-mip-start/easy/2proc/seed-5/2_fastxgemm-n2r6s0t2_seed-5_20260504_033817/run.log
glass4.mps,5,0,1,/scratch/yorig/mpils-results-grid-seconds-5-watchdog-mip-start/easy/2proc/seed-5/3_glass4_seed-5_20260504_035357,/scratch/yorig/mpils-results-grid-seconds-5-watchdog-mip-start/easy/2proc/seed-5/3_glass4_seed-5_20260504_035357/run.log
lotsize.mps,5,0,1,/scratch/yorig/mpils-results-grid-seconds-5-watchdog-mip-start/easy/2proc/seed-5/4_lotsize_seed-5_20260504_041218,/scratch/yorig/mpils-results-grid-seconds-5-watchdog-mip-start/easy/2proc/seed-5/4_lotsize_seed-5_20260504_041218/run.log
mas74.mps,5,0,1,/scratch/yorig/mpils-results-grid-seconds-5-watchdog-mip-start/easy/2proc/seed-5/5_mas74_seed-5_20260504_043510,/scratch/yorig/mpils-results-grid-seconds-5-watchdog-mip-start/easy/2proc/seed-5/5_mas74_seed-5_20260504_043510/run.log
neos-4413714-turia.mps,5,0,1,/scratch/yorig/mpils-results-grid-seconds-5-watchdog-mip-start/easy/2proc/seed-5/6_neos-4413714-turia_seed-5_20260504_045908,/scratch/yorig/mpils-results-grid-seconds-5-watchdog-mip-start/easy/2proc/seed-5/6_neos-4413714-turia_seed-5_20260504_045908/run.log
qap10.mps,5,0,1,/scratch/yorig/mpils-results-grid-seconds-5-watchdog-mip-start/easy/2proc/seed-5/7_qap10_seed-5_20260504_052458,/scratch/yorig/mpils-results-grid-seconds-5-watchdog-mip-start/easy/2proc/seed-5/7_qap10_seed-5_20260504_052458/run.log
rocI-4-11.mps,5,0,1,/scratch/yorig/mpils-results-grid-seconds-5-watchdog-mip-start/easy/2proc/seed-5/8_rocI-4-11_seed-5_20260504_052607,/scratch/yorig/mpils-results-grid-seconds-5-watchdog-mip-start/easy/2proc/seed-5/8_rocI-4-11_seed-5_20260504_052607/run.log
supportcase18.mps,5,0,1,/scratch/yorig/mpils-results-grid-seconds-5-watchdog-mip-start/easy/2proc/seed-5/9_supportcase18_seed-5_20260504_054156,/scratch/yorig/mpils-results-grid-seconds-5-watchdog-mip-start/easy/2proc/seed-5/9_supportcase18_seed-5_20260504_054156/run.log
supportcase33.mps,5,0,1,/scratch/yorig/mpils-results-grid-seconds-5-watchdog-mip-start/easy/2proc/seed-5/10_supportcase33_seed-5_20260504_055548,/scratch/yorig/mpils-results-grid-seconds-5-watchdog-mip-start/easy/2proc/seed-5/10_supportcase33_seed-5_20260504_055548/run.log
