instance,seed,tuner_rc,best_configuration_present,output_dir,log_path
csched008.mps,3,0,1,/scratch/yorig/mpils-results-grid-seconds-5-watchdog-mip-start/easy/2proc/seed-3/1_csched008_seed-3_20260504_031757,/scratch/yorig/mpils-results-grid-seconds-5-watchdog-mip-start/easy/2proc/seed-3/1_csched008_seed-3_20260504_031757/run.log
fastxgemm-n2r6s0t2.mps,3,0,1,/scratch/yorig/mpils-results-grid-seconds-5-watchdog-mip-start/easy/2proc/seed-3/2_fastxgemm-n2r6s0t2_seed-3_20260504_033418,/scratch/yorig/mpils-results-grid-seconds-5-watchdog-mip-start/easy/2proc/seed-3/2_fastxgemm-n2r6s0t2_seed-3_20260504_033418/run.log
glass4.mps,3,0,1,/scratch/yorig/mpils-results-grid-seconds-5-watchdog-mip-start/easy/2proc/seed-3/3_glass4_seed-3_20260504_035120,/scratch/yorig/mpils-results-grid-seconds-5-watchdog-mip-start/easy/2proc/seed-3/3_glass4_seed-3_20260504_035120/run.log
lotsize.mps,3,0,1,/scratch/yorig/mpils-results-grid-seconds-5-watchdog-mip-start/easy/2proc/seed-3/4_lotsize_seed-3_20260504_040746,/scratch/yorig/mpils-results-grid-seconds-5-watchdog-mip-start/easy/2proc/seed-3/4_lotsize_seed-3_20260504_040746/run.log
mas74.mps,3,0,1,/scratch/yorig/mpils-results-grid-seconds-5-watchdog-mip-start/easy/2proc/seed-3/5_mas74_seed-3_20260504_042850,/scratch/yorig/mpils-results-grid-seconds-5-watchdog-mip-start/easy/2proc/seed-3/5_mas74_seed-3_20260504_042850/run.log
neos-4413714-turia.mps,3,0,1,/scratch/yorig/mpils-results-grid-seconds-5-watchdog-mip-start/easy/2proc/seed-3/6_neos-4413714-turia_seed-3_20260504_044854,/scratch/yorig/mpils-results-grid-seconds-5-watchdog-mip-start/easy/2proc/seed-3/6_neos-4413714-turia_seed-3_20260504_044854/run.log
qap10.mps,3,0,1,/scratch/yorig/mpils-results-grid-seconds-5-watchdog-mip-start/easy/2proc/seed-3/7_qap10_seed-3_20260504_051311,/scratch/yorig/mpils-results-grid-seconds-5-watchdog-mip-start/easy/2proc/seed-3/7_qap10_seed-3_20260504_051311/run.log
rocI-4-11.mps,3,0,1,/scratch/yorig/mpils-results-grid-seconds-5-watchdog-mip-start/easy/2proc/seed-3/8_rocI-4-11_seed-3_20260504_051338,/scratch/yorig/mpils-results-grid-seconds-5-watchdog-mip-start/easy/2proc/seed-3/8_rocI-4-11_seed-3_20260504_051338/run.log
supportcase18.mps,3,0,1,/scratch/yorig/mpils-results-grid-seconds-5-watchdog-mip-start/easy/2proc/seed-3/9_supportcase18_seed-3_20260504_052852,/scratch/yorig/mpils-results-grid-seconds-5-watchdog-mip-start/easy/2proc/seed-3/9_supportcase18_seed-3_20260504_052852/run.log
supportcase33.mps,3,0,1,/scratch/yorig/mpils-results-grid-seconds-5-watchdog-mip-start/easy/2proc/seed-3/10_supportcase33_seed-3_20260504_054229,/scratch/yorig/mpils-results-grid-seconds-5-watchdog-mip-start/easy/2proc/seed-3/10_supportcase33_seed-3_20260504_054229/run.log
