instance,seed,tuner_rc,best_configuration_present,output_dir,log_path
b1c1s1.mps,7,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-divide/medium-1/32proc/seed-7/1_b1c1s1_seed-7_20260427_071804,/scratch/yorig/mpils-results-grid-ticks-10000-divide/medium-1/32proc/seed-7/1_b1c1s1_seed-7_20260427_071804/run.log
cost266-UUE.mps,7,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-divide/medium-1/32proc/seed-7/2_cost266-UUE_seed-7_20260427_073038,/scratch/yorig/mpils-results-grid-ticks-10000-divide/medium-1/32proc/seed-7/2_cost266-UUE_seed-7_20260427_073038/run.log
csched007.mps,7,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-divide/medium-1/32proc/seed-7/3_csched007_seed-7_20260427_074607,/scratch/yorig/mpils-results-grid-ticks-10000-divide/medium-1/32proc/seed-7/3_csched007_seed-7_20260427_074607/run.log
cvs16r128-89.mps,7,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-divide/medium-1/32proc/seed-7/4_cvs16r128-89_seed-7_20260427_080019,/scratch/yorig/mpils-results-grid-ticks-10000-divide/medium-1/32proc/seed-7/4_cvs16r128-89_seed-7_20260427_080019/run.log
eilA101-2.mps,7,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-divide/medium-1/32proc/seed-7/5_eilA101-2_seed-7_20260427_081502,/scratch/yorig/mpils-results-grid-ticks-10000-divide/medium-1/32proc/seed-7/5_eilA101-2_seed-7_20260427_081502/run.log
momentum1.mps,7,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-divide/medium-1/32proc/seed-7/6_momentum1_seed-7_20260427_090513,/scratch/yorig/mpils-results-grid-ticks-10000-divide/medium-1/32proc/seed-7/6_momentum1_seed-7_20260427_090513/run.log
mushroom-best.mps,7,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-divide/medium-1/32proc/seed-7/7_mushroom-best_seed-7_20260427_091807,/scratch/yorig/mpils-results-grid-ticks-10000-divide/medium-1/32proc/seed-7/7_mushroom-best_seed-7_20260427_091807/run.log
neos-1456979.mps,7,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-divide/medium-1/32proc/seed-7/8_neos-1456979_seed-7_20260427_094246,/scratch/yorig/mpils-results-grid-ticks-10000-divide/medium-1/32proc/seed-7/8_neos-1456979_seed-7_20260427_094246/run.log
neos-3024952-loue.mps,7,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-divide/medium-1/32proc/seed-7/9_neos-3024952-loue_seed-7_20260427_095254,/scratch/yorig/mpils-results-grid-ticks-10000-divide/medium-1/32proc/seed-7/9_neos-3024952-loue_seed-7_20260427_095254/run.log
neos-3555904-turama.mps,7,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-divide/medium-1/32proc/seed-7/10_neos-3555904-turama_seed-7_20260427_100626,/scratch/yorig/mpils-results-grid-ticks-10000-divide/medium-1/32proc/seed-7/10_neos-3555904-turama_seed-7_20260427_100626/run.log
