MipStartID,MipStartFile,SourceEvalID,UpperBound
12,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/8proc/seed-2/6_momentum1_seed-2_20260426_003737/iterated_local_search/run_6_worker_1/mip_starts/mip_start_eval_5_config_9091732373793558367.mst,693,109146
11,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/8proc/seed-2/6_momentum1_seed-2_20260426_003737/iterated_local_search/run_3_worker_0/mip_starts/mip_start_eval_4_config_14534703468690728337.mst,282,109169
10,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/8proc/seed-2/6_momentum1_seed-2_20260426_003737/iterated_local_search/run_2_worker_0/mip_starts/mip_start_eval_1_config_12282807974844758168.mst,215,109169
9,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/8proc/seed-2/6_momentum1_seed-2_20260426_003737/iterated_local_search/run_1_worker_4/mip_starts/mip_start_eval_14_config_6037586421320343243.mst,94,115559
8,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/8proc/seed-2/6_momentum1_seed-2_20260426_003737/iterated_local_search/run_1_worker_1/mip_starts/mip_start_eval_20_config_3808644319615873046.mst,40,115584
7,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/8proc/seed-2/6_momentum1_seed-2_20260426_003737/iterated_local_search/run_1_worker_1/mip_starts/mip_start_eval_17_config_2813124757651121221.mst,37,115595
6,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/8proc/seed-2/6_momentum1_seed-2_20260426_003737/iterated_local_search/run_1_worker_1/mip_starts/mip_start_eval_13_config_13091529606729618669.mst,33,121994
5,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/8proc/seed-2/6_momentum1_seed-2_20260426_003737/iterated_local_search/run_1_worker_1/mip_starts/mip_start_eval_8_config_4606096117026724049.mst,28,122063
4,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/8proc/seed-2/6_momentum1_seed-2_20260426_003737/iterated_local_search/run_1_worker_1/mip_starts/mip_start_eval_6_config_762089674238848521.mst,26,128445
3,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/8proc/seed-2/6_momentum1_seed-2_20260426_003737/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_16_config_1962580943703632403.mst,16,128445
2,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/8proc/seed-2/6_momentum1_seed-2_20260426_003737/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_13_config_16957666276679199244.mst,13,128457
1,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/8proc/seed-2/6_momentum1_seed-2_20260426_003737/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_1_config_14921508010286178949.mst,1,141266
