instance,seed,tuner_rc,best_configuration_present,output_dir,log_path
csched008.mps,4,0,1,/scratch/yorig/mpils-results-grid-seconds-5/easy/1proc/seed-4/1_csched008_seed-4_20260503_005809,/scratch/yorig/mpils-results-grid-seconds-5/easy/1proc/seed-4/1_csched008_seed-4_20260503_005809/run.log
fastxgemm-n2r6s0t2.mps,4,0,1,/scratch/yorig/mpils-results-grid-seconds-5/easy/1proc/seed-4/2_fastxgemm-n2r6s0t2_seed-4_20260503_012258,/scratch/yorig/mpils-results-grid-seconds-5/easy/1proc/seed-4/2_fastxgemm-n2r6s0t2_seed-4_20260503_012258/run.log
glass4.mps,4,0,1,/scratch/yorig/mpils-results-grid-seconds-5/easy/1proc/seed-4/3_glass4_seed-4_20260503_014630,/scratch/yorig/mpils-results-grid-seconds-5/easy/1proc/seed-4/3_glass4_seed-4_20260503_014630/run.log
lotsize.mps,4,0,1,/scratch/yorig/mpils-results-grid-seconds-5/easy/1proc/seed-4/4_lotsize_seed-4_20260503_021442,/scratch/yorig/mpils-results-grid-seconds-5/easy/1proc/seed-4/4_lotsize_seed-4_20260503_021442/run.log
mas74.mps,4,0,1,/scratch/yorig/mpils-results-grid-seconds-5/easy/1proc/seed-4/5_mas74_seed-4_20260503_024316,/scratch/yorig/mpils-results-grid-seconds-5/easy/1proc/seed-4/5_mas74_seed-4_20260503_024316/run.log
neos-4413714-turia.mps,4,0,1,/scratch/yorig/mpils-results-grid-seconds-5/easy/1proc/seed-4/6_neos-4413714-turia_seed-4_20260503_031135,/scratch/yorig/mpils-results-grid-seconds-5/easy/1proc/seed-4/6_neos-4413714-turia_seed-4_20260503_031135/run.log
qap10.mps,4,0,1,/scratch/yorig/mpils-results-grid-seconds-5/easy/1proc/seed-4/7_qap10_seed-4_20260503_033656,/scratch/yorig/mpils-results-grid-seconds-5/easy/1proc/seed-4/7_qap10_seed-4_20260503_033656/run.log
rocI-4-11.mps,4,0,1,/scratch/yorig/mpils-results-grid-seconds-5/easy/1proc/seed-4/8_rocI-4-11_seed-4_20260503_033831,/scratch/yorig/mpils-results-grid-seconds-5/easy/1proc/seed-4/8_rocI-4-11_seed-4_20260503_033831/run.log
supportcase18.mps,4,0,1,/scratch/yorig/mpils-results-grid-seconds-5/easy/1proc/seed-4/9_supportcase18_seed-4_20260503_034629,/scratch/yorig/mpils-results-grid-seconds-5/easy/1proc/seed-4/9_supportcase18_seed-4_20260503_034629/run.log
supportcase33.mps,4,0,1,/scratch/yorig/mpils-results-grid-seconds-5/easy/1proc/seed-4/10_supportcase33_seed-4_20260503_040742,/scratch/yorig/mpils-results-grid-seconds-5/easy/1proc/seed-4/10_supportcase33_seed-4_20260503_040742/run.log
