MipStartID,MipStartFile,SourceEvalID,UpperBound
23,/scratch/yorig/mpils-results-grid-seconds-10-no-mip-start/easy/4proc/seed-4/4_lotsize_seed-4_20260503_004925/iterated_local_search/run_7_worker_1/mip_starts/mip_start_eval_14_config_8632239533320462135.mst,602,1.48813e+06
22,/scratch/yorig/mpils-results-grid-seconds-10-no-mip-start/easy/4proc/seed-4/4_lotsize_seed-4_20260503_004925/iterated_local_search/run_7_worker_1/mip_starts/mip_start_eval_11_config_16799974324404168271.mst,599,1.48863e+06
21,/scratch/yorig/mpils-results-grid-seconds-10-no-mip-start/easy/4proc/seed-4/4_lotsize_seed-4_20260503_004925/iterated_local_search/run_6_worker_1/mip_starts/mip_start_eval_30_config_1448436196959917154.mst,493,1.48875e+06
20,/scratch/yorig/mpils-results-grid-seconds-10-no-mip-start/easy/4proc/seed-4/4_lotsize_seed-4_20260503_004925/iterated_local_search/run_5_worker_1/mip_starts/mip_start_eval_10_config_2066669100903715217.mst,342,1.49012e+06
19,/scratch/yorig/mpils-results-grid-seconds-10-no-mip-start/easy/4proc/seed-4/4_lotsize_seed-4_20260503_004925/iterated_local_search/run_5_worker_1/mip_starts/mip_start_eval_5_config_10955997890142379579.mst,337,1.49245e+06
18,/scratch/yorig/mpils-results-grid-seconds-10-no-mip-start/easy/4proc/seed-4/4_lotsize_seed-4_20260503_004925/iterated_local_search/run_5_worker_1/mip_starts/mip_start_eval_1_config_12361293591073728802.mst,333,1.49285e+06
17,/scratch/yorig/mpils-results-grid-seconds-10-no-mip-start/easy/4proc/seed-4/4_lotsize_seed-4_20260503_004925/iterated_local_search/run_4_worker_1/mip_starts/mip_start_eval_1_config_12361293591073728802.mst,256,1.49345e+06
16,/scratch/yorig/mpils-results-grid-seconds-10-no-mip-start/easy/4proc/seed-4/4_lotsize_seed-4_20260503_004925/iterated_local_search/run_3_worker_1/mip_starts/mip_start_eval_11_config_3826240985674454839.mst,173,1.50107e+06
15,/scratch/yorig/mpils-results-grid-seconds-10-no-mip-start/easy/4proc/seed-4/4_lotsize_seed-4_20260503_004925/iterated_local_search/run_3_worker_1/mip_starts/mip_start_eval_6_config_16043499179886538877.mst,168,1.50178e+06
14,/scratch/yorig/mpils-results-grid-seconds-10-no-mip-start/easy/4proc/seed-4/4_lotsize_seed-4_20260503_004925/iterated_local_search/run_3_worker_1/mip_starts/mip_start_eval_1_config_16916450621047911224.mst,163,1.50785e+06
1,/scratch/yorig/mpils-results-grid-seconds-10-no-mip-start/easy/4proc/seed-4/4_lotsize_seed-4_20260503_004925/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_1_config_14921508010286178949.mst,1,1.92574e+06
2,/scratch/yorig/mpils-results-grid-seconds-10-no-mip-start/easy/4proc/seed-4/4_lotsize_seed-4_20260503_004925/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_2_config_8683817217222751575.mst,2,1.91884e+06
3,/scratch/yorig/mpils-results-grid-seconds-10-no-mip-start/easy/4proc/seed-4/4_lotsize_seed-4_20260503_004925/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_8_config_10392390143190524088.mst,8,1.82786e+06
4,/scratch/yorig/mpils-results-grid-seconds-10-no-mip-start/easy/4proc/seed-4/4_lotsize_seed-4_20260503_004925/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_9_config_7177806108033504621.mst,9,1.75971e+06
5,/scratch/yorig/mpils-results-grid-seconds-10-no-mip-start/easy/4proc/seed-4/4_lotsize_seed-4_20260503_004925/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_14_config_13192923507259356243.mst,14,1.67846e+06
6,/scratch/yorig/mpils-results-grid-seconds-10-no-mip-start/easy/4proc/seed-4/4_lotsize_seed-4_20260503_004925/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_17_config_7422358630839536428.mst,17,1.67566e+06
7,/scratch/yorig/mpils-results-grid-seconds-10-no-mip-start/easy/4proc/seed-4/4_lotsize_seed-4_20260503_004925/iterated_local_search/run_1_worker_1/mip_starts/mip_start_eval_1_config_6439873165248256756.mst,21,1.59666e+06
8,/scratch/yorig/mpils-results-grid-seconds-10-no-mip-start/easy/4proc/seed-4/4_lotsize_seed-4_20260503_004925/iterated_local_search/run_1_worker_1/mip_starts/mip_start_eval_2_config_11255561039145532449.mst,22,1.54462e+06
9,/scratch/yorig/mpils-results-grid-seconds-10-no-mip-start/easy/4proc/seed-4/4_lotsize_seed-4_20260503_004925/iterated_local_search/run_1_worker_1/mip_starts/mip_start_eval_3_config_16491404846762771235.mst,23,1.51955e+06
10,/scratch/yorig/mpils-results-grid-seconds-10-no-mip-start/easy/4proc/seed-4/4_lotsize_seed-4_20260503_004925/iterated_local_search/run_1_worker_2/mip_starts/mip_start_eval_19_config_13171735537738746975.mst,59,1.51889e+06
11,/scratch/yorig/mpils-results-grid-seconds-10-no-mip-start/easy/4proc/seed-4/4_lotsize_seed-4_20260503_004925/iterated_local_search/run_2_worker_1/mip_starts/mip_start_eval_1_config_16916450621047911224.mst,91,1.51543e+06
12,/scratch/yorig/mpils-results-grid-seconds-10-no-mip-start/easy/4proc/seed-4/4_lotsize_seed-4_20260503_004925/iterated_local_search/run_2_worker_1/mip_starts/mip_start_eval_5_config_5493462073041841321.mst,95,1.51515e+06
13,/scratch/yorig/mpils-results-grid-seconds-10-no-mip-start/easy/4proc/seed-4/4_lotsize_seed-4_20260503_004925/iterated_local_search/run_2_worker_2/mip_starts/mip_start_eval_4_config_8798675229656664199.mst,100,1.51222e+06
