MipStartID,MipStartFile,SourceEvalID,UpperBound
17,/scratch/yorig/mpils-results-grid-ticks-10000/easy/16proc/seed-4/4_lotsize_seed-4_20260425_184831/iterated_local_search/run_6_worker_1/mip_starts/mip_start_eval_8_config_6767520098367738870.mst,1054,1.4846e+06
16,/scratch/yorig/mpils-results-grid-ticks-10000/easy/16proc/seed-4/4_lotsize_seed-4_20260425_184831/iterated_local_search/run_6_worker_1/mip_starts/mip_start_eval_2_config_1699729380156262001.mst,1048,1.48623e+06
15,/scratch/yorig/mpils-results-grid-ticks-10000/easy/16proc/seed-4/4_lotsize_seed-4_20260425_184831/iterated_local_search/run_5_worker_1/mip_starts/mip_start_eval_1_config_16925871227428514535.mst,864,1.49113e+06
14,/scratch/yorig/mpils-results-grid-ticks-10000/easy/16proc/seed-4/4_lotsize_seed-4_20260425_184831/iterated_local_search/run_4_worker_9/mip_starts/mip_start_eval_10_config_16925871227428514528.mst,739,1.49552e+06
1,/scratch/yorig/mpils-results-grid-ticks-10000/easy/16proc/seed-4/4_lotsize_seed-4_20260425_184831/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_1_config_14921508010286178949.mst,1,1.92574e+06
2,/scratch/yorig/mpils-results-grid-ticks-10000/easy/16proc/seed-4/4_lotsize_seed-4_20260425_184831/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_2_config_8683817217222751575.mst,2,1.91884e+06
3,/scratch/yorig/mpils-results-grid-ticks-10000/easy/16proc/seed-4/4_lotsize_seed-4_20260425_184831/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_6_config_2045221141382991416.mst,6,1.61316e+06
4,/scratch/yorig/mpils-results-grid-ticks-10000/easy/16proc/seed-4/4_lotsize_seed-4_20260425_184831/iterated_local_search/run_1_worker_1/mip_starts/mip_start_eval_1_config_6439873165248256756.mst,21,1.61122e+06
5,/scratch/yorig/mpils-results-grid-ticks-10000/easy/16proc/seed-4/4_lotsize_seed-4_20260425_184831/iterated_local_search/run_1_worker_1/mip_starts/mip_start_eval_2_config_11255561039145532449.mst,22,1.57861e+06
6,/scratch/yorig/mpils-results-grid-ticks-10000/easy/16proc/seed-4/4_lotsize_seed-4_20260425_184831/iterated_local_search/run_1_worker_1/mip_starts/mip_start_eval_3_config_16491404846762771235.mst,23,1.54386e+06
7,/scratch/yorig/mpils-results-grid-ticks-10000/easy/16proc/seed-4/4_lotsize_seed-4_20260425_184831/iterated_local_search/run_1_worker_1/mip_starts/mip_start_eval_12_config_2929577956582896675.mst,32,1.53528e+06
8,/scratch/yorig/mpils-results-grid-ticks-10000/easy/16proc/seed-4/4_lotsize_seed-4_20260425_184831/iterated_local_search/run_1_worker_7/mip_starts/mip_start_eval_12_config_13669411020017565945.mst,152,1.53271e+06
9,/scratch/yorig/mpils-results-grid-ticks-10000/easy/16proc/seed-4/4_lotsize_seed-4_20260425_184831/iterated_local_search/run_2_worker_3/mip_starts/mip_start_eval_4_config_13648558045943996872.mst,393,1.52269e+06
10,/scratch/yorig/mpils-results-grid-ticks-10000/easy/16proc/seed-4/4_lotsize_seed-4_20260425_184831/iterated_local_search/run_3_worker_1/mip_starts/mip_start_eval_1_config_5077086173453708131.mst,497,1.52268e+06
11,/scratch/yorig/mpils-results-grid-ticks-10000/easy/16proc/seed-4/4_lotsize_seed-4_20260425_184831/iterated_local_search/run_3_worker_1/mip_starts/mip_start_eval_5_config_15442495266119123514.mst,501,1.52242e+06
12,/scratch/yorig/mpils-results-grid-ticks-10000/easy/16proc/seed-4/4_lotsize_seed-4_20260425_184831/iterated_local_search/run_4_worker_2/mip_starts/mip_start_eval_8_config_16054108988979472730.mst,639,1.51013e+06
13,/scratch/yorig/mpils-results-grid-ticks-10000/easy/16proc/seed-4/4_lotsize_seed-4_20260425_184831/iterated_local_search/run_4_worker_2/mip_starts/mip_start_eval_10_config_2235654040552210651.mst,641,1.49958e+06
