MipStartID,MipStartFile,SourceEvalID,UpperBound
12,/scratch/yorig/mpils-results-grid-seconds-10-no-mip-start/medium-1/4proc/seed-1/2_cost266-UUE_seed-1_20260503_003048/iterated_local_search/run_3_worker_1/mip_starts/mip_start_eval_4_config_1176910196402198947.mst,250,2.51489e+07
11,/scratch/yorig/mpils-results-grid-seconds-10-no-mip-start/medium-1/4proc/seed-1/2_cost266-UUE_seed-1_20260503_003048/iterated_local_search/run_2_worker_1/mip_starts/mip_start_eval_6_config_3218161983914582976.mst,155,2.51551e+07
10,/scratch/yorig/mpils-results-grid-seconds-10-no-mip-start/medium-1/4proc/seed-1/2_cost266-UUE_seed-1_20260503_003048/iterated_local_search/run_2_worker_1/mip_starts/mip_start_eval_4_config_10167302552986595925.mst,153,2.51703e+07
9,/scratch/yorig/mpils-results-grid-seconds-10-no-mip-start/medium-1/4proc/seed-1/2_cost266-UUE_seed-1_20260503_003048/iterated_local_search/run_1_worker_1/mip_starts/mip_start_eval_5_config_1919750748207864055.mst,25,2.51804e+07
8,/scratch/yorig/mpils-results-grid-seconds-10-no-mip-start/medium-1/4proc/seed-1/2_cost266-UUE_seed-1_20260503_003048/iterated_local_search/run_1_worker_1/mip_starts/mip_start_eval_3_config_4212311836723003975.mst,23,2.53055e+07
7,/scratch/yorig/mpils-results-grid-seconds-10-no-mip-start/medium-1/4proc/seed-1/2_cost266-UUE_seed-1_20260503_003048/iterated_local_search/run_1_worker_1/mip_starts/mip_start_eval_1_config_4742023368992659407.mst,21,2.53315e+07
6,/scratch/yorig/mpils-results-grid-seconds-10-no-mip-start/medium-1/4proc/seed-1/2_cost266-UUE_seed-1_20260503_003048/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_9_config_15967552495456399995.mst,9,2.53364e+07
5,/scratch/yorig/mpils-results-grid-seconds-10-no-mip-start/medium-1/4proc/seed-1/2_cost266-UUE_seed-1_20260503_003048/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_7_config_5716513366932268329.mst,7,2.53766e+07
4,/scratch/yorig/mpils-results-grid-seconds-10-no-mip-start/medium-1/4proc/seed-1/2_cost266-UUE_seed-1_20260503_003048/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_5_config_13816062404021032092.mst,5,2.55367e+07
3,/scratch/yorig/mpils-results-grid-seconds-10-no-mip-start/medium-1/4proc/seed-1/2_cost266-UUE_seed-1_20260503_003048/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_3_config_8211792182747950806.mst,3,2.56468e+07
2,/scratch/yorig/mpils-results-grid-seconds-10-no-mip-start/medium-1/4proc/seed-1/2_cost266-UUE_seed-1_20260503_003048/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_2_config_2823934824078185206.mst,2,2.5652e+07
1,/scratch/yorig/mpils-results-grid-seconds-10-no-mip-start/medium-1/4proc/seed-1/2_cost266-UUE_seed-1_20260503_003048/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_1_config_14921508010286178949.mst,1,2.56706e+07
