MipStartID,MipStartFile,SourceEvalID,UpperBound
12,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/16proc/seed-4/3_csched007_seed-4_20260502_223504/iterated_local_search/run_1_worker_14/mip_starts/mip_start_eval_14_config_5339927604505031672.mst,294,351
11,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/16proc/seed-4/3_csched007_seed-4_20260502_223504/iterated_local_search/run_1_worker_4/mip_starts/mip_start_eval_17_config_3221587572904546728.mst,97,353
10,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/16proc/seed-4/3_csched007_seed-4_20260502_223504/iterated_local_search/run_1_worker_4/mip_starts/mip_start_eval_15_config_9756831419690415650.mst,95,354
9,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/16proc/seed-4/3_csched007_seed-4_20260502_223504/iterated_local_search/run_1_worker_4/mip_starts/mip_start_eval_13_config_13208870352590931109.mst,93,356
8,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/16proc/seed-4/3_csched007_seed-4_20260502_223504/iterated_local_search/run_1_worker_3/mip_starts/mip_start_eval_16_config_5678902505704776439.mst,76,358
7,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/16proc/seed-4/3_csched007_seed-4_20260502_223504/iterated_local_search/run_1_worker_3/mip_starts/mip_start_eval_6_config_18053273177527362640.mst,66,361
6,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/16proc/seed-4/3_csched007_seed-4_20260502_223504/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_14_config_5741217104067665737.mst,14,368
5,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/16proc/seed-4/3_csched007_seed-4_20260502_223504/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_10_config_14944506279949379300.mst,10,372
4,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/16proc/seed-4/3_csched007_seed-4_20260502_223504/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_7_config_1780791087447371752.mst,7,393
3,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/16proc/seed-4/3_csched007_seed-4_20260502_223504/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_6_config_5522176685013083009.mst,6,443
2,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/16proc/seed-4/3_csched007_seed-4_20260502_223504/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_3_config_9658482938002475941.mst,3,446
1,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/16proc/seed-4/3_csched007_seed-4_20260502_223504/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_1_config_14921508010286178949.mst,1,447
