MipStartID,MipStartFile,SourceEvalID,UpperBound
18,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/16proc/seed-9/9_neos-3024952-loue_seed-9_20260426_003106/iterated_local_search/run_5_worker_1/mip_starts/mip_start_eval_2_config_18271888635606266833.mst,1088,26826
17,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/16proc/seed-9/9_neos-3024952-loue_seed-9_20260426_003106/iterated_local_search/run_5_worker_0/mip_starts/mip_start_eval_16_config_14015207919333668607.mst,1084,26866
16,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/16proc/seed-9/9_neos-3024952-loue_seed-9_20260426_003106/iterated_local_search/run_4_worker_10/mip_starts/mip_start_eval_5_config_12768890982482436109.mst,919,26930
15,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/16proc/seed-9/9_neos-3024952-loue_seed-9_20260426_003106/iterated_local_search/run_4_worker_10/mip_starts/mip_start_eval_1_config_8955675446622108176.mst,915,26970
14,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/16proc/seed-9/9_neos-3024952-loue_seed-9_20260426_003106/iterated_local_search/run_4_worker_9/mip_starts/mip_start_eval_20_config_4351432067275076449.mst,913,26976
1,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/16proc/seed-9/9_neos-3024952-loue_seed-9_20260426_003106/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_1_config_14921508010286178949.mst,1,29320
2,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/16proc/seed-9/9_neos-3024952-loue_seed-9_20260426_003106/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_4_config_3895283216737288575.mst,4,29173
3,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/16proc/seed-9/9_neos-3024952-loue_seed-9_20260426_003106/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_7_config_4862113567422649290.mst,7,29116
4,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/16proc/seed-9/9_neos-3024952-loue_seed-9_20260426_003106/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_12_config_2389706952343843674.mst,12,28740
5,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/16proc/seed-9/9_neos-3024952-loue_seed-9_20260426_003106/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_20_config_14650483197986330530.mst,20,28402
6,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/16proc/seed-9/9_neos-3024952-loue_seed-9_20260426_003106/iterated_local_search/run_1_worker_5/mip_starts/mip_start_eval_12_config_3819303751421102103.mst,112,28051
7,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/16proc/seed-9/9_neos-3024952-loue_seed-9_20260426_003106/iterated_local_search/run_1_worker_6/mip_starts/mip_start_eval_10_config_10568552361077418793.mst,130,28023
8,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/16proc/seed-9/9_neos-3024952-loue_seed-9_20260426_003106/iterated_local_search/run_1_worker_8/mip_starts/mip_start_eval_5_config_14271469905928391795.mst,165,27924
9,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/16proc/seed-9/9_neos-3024952-loue_seed-9_20260426_003106/iterated_local_search/run_1_worker_8/mip_starts/mip_start_eval_7_config_3645731550197487780.mst,167,27814
10,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/16proc/seed-9/9_neos-3024952-loue_seed-9_20260426_003106/iterated_local_search/run_2_worker_0/mip_starts/mip_start_eval_1_config_8080465065746376713.mst,353,27782
11,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/16proc/seed-9/9_neos-3024952-loue_seed-9_20260426_003106/iterated_local_search/run_2_worker_1/mip_starts/mip_start_eval_1_config_15025218799385168592.mst,362,27258
12,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/16proc/seed-9/9_neos-3024952-loue_seed-9_20260426_003106/iterated_local_search/run_3_worker_1/mip_starts/mip_start_eval_1_config_15025218799385168592.mst,539,27186
13,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/16proc/seed-9/9_neos-3024952-loue_seed-9_20260426_003106/iterated_local_search/run_4_worker_1/mip_starts/mip_start_eval_2_config_3121568015327994290.mst,727,27102
