MipStartID,MipStartFile,SourceEvalID,UpperBound
16,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/24proc/seed-2/6_momentum1_seed-2_20260503_105635/iterated_local_search/run_6_worker_1/mip_starts/mip_start_eval_2_config_14914801508912852343.mst,1781,109146
15,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/24proc/seed-2/6_momentum1_seed-2_20260503_105635/iterated_local_search/run_5_worker_1/mip_starts/mip_start_eval_14_config_9039778488712182325.mst,1331,109147
14,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/24proc/seed-2/6_momentum1_seed-2_20260503_105635/iterated_local_search/run_2_worker_1/mip_starts/mip_start_eval_4_config_18288282379914300496.mst,547,109169
1,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/24proc/seed-2/6_momentum1_seed-2_20260503_105635/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_1_config_14921508010286178949.mst,1,308144
2,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/24proc/seed-2/6_momentum1_seed-2_20260503_105635/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_6_config_9316799145851188295.mst,6,166901
3,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/24proc/seed-2/6_momentum1_seed-2_20260503_105635/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_7_config_8269145169008378730.mst,7,147647
4,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/24proc/seed-2/6_momentum1_seed-2_20260503_105635/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_13_config_4058349335085332852.mst,13,128431
5,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/24proc/seed-2/6_momentum1_seed-2_20260503_105635/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_17_config_9442520552887490431.mst,17,121994
6,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/24proc/seed-2/6_momentum1_seed-2_20260503_105635/iterated_local_search/run_1_worker_1/mip_starts/mip_start_eval_17_config_13674721321499600243.mst,37,121994
7,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/24proc/seed-2/6_momentum1_seed-2_20260503_105635/iterated_local_search/run_1_worker_4/mip_starts/mip_start_eval_7_config_4621306504648472082.mst,87,121980
8,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/24proc/seed-2/6_momentum1_seed-2_20260503_105635/iterated_local_search/run_1_worker_4/mip_starts/mip_start_eval_9_config_751230245411129475.mst,89,115600
9,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/24proc/seed-2/6_momentum1_seed-2_20260503_105635/iterated_local_search/run_1_worker_4/mip_starts/mip_start_eval_14_config_6037586421320343243.mst,94,115559
10,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/24proc/seed-2/6_momentum1_seed-2_20260503_105635/iterated_local_search/run_1_worker_21/mip_starts/mip_start_eval_1_config_16802297115563362360.mst,421,109181
11,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/24proc/seed-2/6_momentum1_seed-2_20260503_105635/iterated_local_search/run_1_worker_21/mip_starts/mip_start_eval_3_config_10523576204132701431.mst,423,109170
12,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/24proc/seed-2/6_momentum1_seed-2_20260503_105635/iterated_local_search/run_2_worker_0/mip_starts/mip_start_eval_2_config_4411686355853517429.mst,536,109170
13,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/24proc/seed-2/6_momentum1_seed-2_20260503_105635/iterated_local_search/run_2_worker_0/mip_starts/mip_start_eval_7_config_17024759112687417730.mst,541,109170
