MipStartID,MipStartFile,SourceEvalID,UpperBound
11,/scratch/yorig/mpils-results-grid-ticks-10000/easy/2proc/seed-5/4_lotsize_seed-5_20260426_050009/iterated_local_search/run_6_worker_1/mip_starts/mip_start_eval_5_config_4684867682206702722.mst,373,1.51126e+06
10,/scratch/yorig/mpils-results-grid-ticks-10000/easy/2proc/seed-5/4_lotsize_seed-5_20260426_050009/iterated_local_search/run_4_worker_0/mip_starts/mip_start_eval_1_config_16397489972749367785.mst,196,1.51464e+06
9,/scratch/yorig/mpils-results-grid-ticks-10000/easy/2proc/seed-5/4_lotsize_seed-5_20260426_050009/iterated_local_search/run_3_worker_0/mip_starts/mip_start_eval_3_config_9185394757438182139.mst,146,1.5252e+06
8,/scratch/yorig/mpils-results-grid-ticks-10000/easy/2proc/seed-5/4_lotsize_seed-5_20260426_050009/iterated_local_search/run_2_worker_0/mip_starts/mip_start_eval_4_config_14532508738741280284.mst,98,1.52878e+06
7,/scratch/yorig/mpils-results-grid-ticks-10000/easy/2proc/seed-5/4_lotsize_seed-5_20260426_050009/iterated_local_search/run_1_worker_1/mip_starts/mip_start_eval_20_config_10708897135766982870.mst,40,1.52878e+06
6,/scratch/yorig/mpils-results-grid-ticks-10000/easy/2proc/seed-5/4_lotsize_seed-5_20260426_050009/iterated_local_search/run_1_worker_1/mip_starts/mip_start_eval_6_config_2929589770187977951.mst,26,1.54138e+06
5,/scratch/yorig/mpils-results-grid-ticks-10000/easy/2proc/seed-5/4_lotsize_seed-5_20260426_050009/iterated_local_search/run_1_worker_1/mip_starts/mip_start_eval_1_config_17514050945686148453.mst,21,1.61251e+06
4,/scratch/yorig/mpils-results-grid-ticks-10000/easy/2proc/seed-5/4_lotsize_seed-5_20260426_050009/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_15_config_9517703606835791500.mst,15,1.6275e+06
3,/scratch/yorig/mpils-results-grid-ticks-10000/easy/2proc/seed-5/4_lotsize_seed-5_20260426_050009/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_13_config_10706303991348614862.mst,13,1.74368e+06
2,/scratch/yorig/mpils-results-grid-ticks-10000/easy/2proc/seed-5/4_lotsize_seed-5_20260426_050009/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_6_config_1306624368982852578.mst,6,1.7728e+06
1,/scratch/yorig/mpils-results-grid-ticks-10000/easy/2proc/seed-5/4_lotsize_seed-5_20260426_050009/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_1_config_14921508010286178949.mst,1,1.92574e+06
