MipStartID,MipStartFile,SourceEvalID,UpperBound
14,/scratch/yorig/mpils-results-grid-seconds-10-no-mip-start/medium-1/2proc/seed-3/1_b1c1s1_seed-3_20260503_003704/iterated_local_search/run_4_worker_1/mip_starts/mip_start_eval_6_config_12988407007042978860.mst,137,24751.5
1,/scratch/yorig/mpils-results-grid-seconds-10-no-mip-start/medium-1/2proc/seed-3/1_b1c1s1_seed-3_20260503_003704/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_1_config_14921508010286178949.mst,1,28396.7
2,/scratch/yorig/mpils-results-grid-seconds-10-no-mip-start/medium-1/2proc/seed-3/1_b1c1s1_seed-3_20260503_003704/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_2_config_2823934824078185206.mst,2,26657.3
3,/scratch/yorig/mpils-results-grid-seconds-10-no-mip-start/medium-1/2proc/seed-3/1_b1c1s1_seed-3_20260503_003704/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_4_config_17878160102696106270.mst,4,26556.6
4,/scratch/yorig/mpils-results-grid-seconds-10-no-mip-start/medium-1/2proc/seed-3/1_b1c1s1_seed-3_20260503_003704/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_10_config_8675606916295543589.mst,10,26512.6
5,/scratch/yorig/mpils-results-grid-seconds-10-no-mip-start/medium-1/2proc/seed-3/1_b1c1s1_seed-3_20260503_003704/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_14_config_10472413756774113558.mst,14,26287.5
6,/scratch/yorig/mpils-results-grid-seconds-10-no-mip-start/medium-1/2proc/seed-3/1_b1c1s1_seed-3_20260503_003704/iterated_local_search/run_1_worker_1/mip_starts/mip_start_eval_1_config_8723278136865304665.mst,21,25670.3
7,/scratch/yorig/mpils-results-grid-seconds-10-no-mip-start/medium-1/2proc/seed-3/1_b1c1s1_seed-3_20260503_003704/iterated_local_search/run_1_worker_1/mip_starts/mip_start_eval_4_config_16096926607947553079.mst,24,25600.4
8,/scratch/yorig/mpils-results-grid-seconds-10-no-mip-start/medium-1/2proc/seed-3/1_b1c1s1_seed-3_20260503_003704/iterated_local_search/run_1_worker_1/mip_starts/mip_start_eval_10_config_12387477770196574076.mst,30,25385.5
9,/scratch/yorig/mpils-results-grid-seconds-10-no-mip-start/medium-1/2proc/seed-3/1_b1c1s1_seed-3_20260503_003704/iterated_local_search/run_2_worker_0/mip_starts/mip_start_eval_1_config_12686433546885467632.mst,51,24952.6
10,/scratch/yorig/mpils-results-grid-seconds-10-no-mip-start/medium-1/2proc/seed-3/1_b1c1s1_seed-3_20260503_003704/iterated_local_search/run_2_worker_0/mip_starts/mip_start_eval_5_config_17054777855293697891.mst,55,24909.7
11,/scratch/yorig/mpils-results-grid-seconds-10-no-mip-start/medium-1/2proc/seed-3/1_b1c1s1_seed-3_20260503_003704/iterated_local_search/run_2_worker_0/mip_starts/mip_start_eval_6_config_3900400398873647711.mst,56,24903.3
12,/scratch/yorig/mpils-results-grid-seconds-10-no-mip-start/medium-1/2proc/seed-3/1_b1c1s1_seed-3_20260503_003704/iterated_local_search/run_2_worker_0/mip_starts/mip_start_eval_8_config_17801136307745780579.mst,58,24880.4
13,/scratch/yorig/mpils-results-grid-seconds-10-no-mip-start/medium-1/2proc/seed-3/1_b1c1s1_seed-3_20260503_003704/iterated_local_search/run_3_worker_1/mip_starts/mip_start_eval_3_config_4380148876851034337.mst,91,24752.5
