instance,seed,tuner_rc,best_configuration_present,output_dir,log_path
neos-4387871-tavua.mps,1,0,1,/scratch/yorig/mpils-results-grid-seconds-5-watchdog-mip-start/medium-2/1proc/seed-1/1_neos-4387871-tavua_seed-1_20260504_042456,/scratch/yorig/mpils-results-grid-seconds-5-watchdog-mip-start/medium-2/1proc/seed-1/1_neos-4387871-tavua_seed-1_20260504_042456/run.log
neos-4954672-berkel.mps,1,0,1,/scratch/yorig/mpils-results-grid-seconds-5-watchdog-mip-start/medium-2/1proc/seed-1/2_neos-4954672-berkel_seed-1_20260504_044834,/scratch/yorig/mpils-results-grid-seconds-5-watchdog-mip-start/medium-2/1proc/seed-1/2_neos-4954672-berkel_seed-1_20260504_044834/run.log
neos-5093327-huahum.mps,1,0,1,/scratch/yorig/mpils-results-grid-seconds-5-watchdog-mip-start/medium-2/1proc/seed-1/3_neos-5093327-huahum_seed-1_20260504_051745,/scratch/yorig/mpils-results-grid-seconds-5-watchdog-mip-start/medium-2/1proc/seed-1/3_neos-5093327-huahum_seed-1_20260504_051745/run.log
nexp-150-20-8-5.mps,1,0,1,/scratch/yorig/mpils-results-grid-seconds-5-watchdog-mip-start/medium-2/1proc/seed-1/4_nexp-150-20-8-5_seed-1_20260504_054218,/scratch/yorig/mpils-results-grid-seconds-5-watchdog-mip-start/medium-2/1proc/seed-1/4_nexp-150-20-8-5_seed-1_20260504_054218/run.log
rococoB10-011000.mps,1,0,1,/scratch/yorig/mpils-results-grid-seconds-5-watchdog-mip-start/medium-2/1proc/seed-1/5_rococoB10-011000_seed-1_20260504_060745,/scratch/yorig/mpils-results-grid-seconds-5-watchdog-mip-start/medium-2/1proc/seed-1/5_rococoB10-011000_seed-1_20260504_060745/run.log
sorrell3.mps,1,0,1,/scratch/yorig/mpils-results-grid-seconds-5-watchdog-mip-start/medium-2/1proc/seed-1/6_sorrell3_seed-1_20260504_063238,/scratch/yorig/mpils-results-grid-seconds-5-watchdog-mip-start/medium-2/1proc/seed-1/6_sorrell3_seed-1_20260504_063238/run.log
supportcase26.mps,1,0,1,/scratch/yorig/mpils-results-grid-seconds-5-watchdog-mip-start/medium-2/1proc/seed-1/7_supportcase26_seed-1_20260504_070628,/scratch/yorig/mpils-results-grid-seconds-5-watchdog-mip-start/medium-2/1proc/seed-1/7_supportcase26_seed-1_20260504_070628/run.log
supportcase40.mps,1,0,1,/scratch/yorig/mpils-results-grid-seconds-5-watchdog-mip-start/medium-2/1proc/seed-1/8_supportcase40_seed-1_20260504_074119,/scratch/yorig/mpils-results-grid-seconds-5-watchdog-mip-start/medium-2/1proc/seed-1/8_supportcase40_seed-1_20260504_074119/run.log
supportcase6.mps,1,0,1,/scratch/yorig/mpils-results-grid-seconds-5-watchdog-mip-start/medium-2/1proc/seed-1/9_supportcase6_seed-1_20260504_080704,/scratch/yorig/mpils-results-grid-seconds-5-watchdog-mip-start/medium-2/1proc/seed-1/9_supportcase6_seed-1_20260504_080704/run.log
var-smallemery-m6j6.mps,1,0,1,/scratch/yorig/mpils-results-grid-seconds-5-watchdog-mip-start/medium-2/1proc/seed-1/10_var-smallemery-m6j6_seed-1_20260504_083648,/scratch/yorig/mpils-results-grid-seconds-5-watchdog-mip-start/medium-2/1proc/seed-1/10_var-smallemery-m6j6_seed-1_20260504_083648/run.log
