instance,seed,tuner_rc,best_configuration_present,output_dir,log_path
csched008.mps,1,0,1,/scratch/yorig/mpils-results-grid-seconds-5/easy/16proc/seed-1/1_csched008_seed-1_20260502_222424,/scratch/yorig/mpils-results-grid-seconds-5/easy/16proc/seed-1/1_csched008_seed-1_20260502_222424/run.log
fastxgemm-n2r6s0t2.mps,1,0,1,/scratch/yorig/mpils-results-grid-seconds-5/easy/16proc/seed-1/2_fastxgemm-n2r6s0t2_seed-1_20260502_223530,/scratch/yorig/mpils-results-grid-seconds-5/easy/16proc/seed-1/2_fastxgemm-n2r6s0t2_seed-1_20260502_223530/run.log
glass4.mps,1,0,1,/scratch/yorig/mpils-results-grid-seconds-5/easy/16proc/seed-1/3_glass4_seed-1_20260502_224640,/scratch/yorig/mpils-results-grid-seconds-5/easy/16proc/seed-1/3_glass4_seed-1_20260502_224640/run.log
lotsize.mps,1,0,1,/scratch/yorig/mpils-results-grid-seconds-5/easy/16proc/seed-1/4_lotsize_seed-1_20260502_224842,/scratch/yorig/mpils-results-grid-seconds-5/easy/16proc/seed-1/4_lotsize_seed-1_20260502_224842/run.log
mas74.mps,1,0,1,/scratch/yorig/mpils-results-grid-seconds-5/easy/16proc/seed-1/5_mas74_seed-1_20260502_230136,/scratch/yorig/mpils-results-grid-seconds-5/easy/16proc/seed-1/5_mas74_seed-1_20260502_230136/run.log
neos-4413714-turia.mps,1,0,1,/scratch/yorig/mpils-results-grid-seconds-5/easy/16proc/seed-1/6_neos-4413714-turia_seed-1_20260502_231546,/scratch/yorig/mpils-results-grid-seconds-5/easy/16proc/seed-1/6_neos-4413714-turia_seed-1_20260502_231546/run.log
qap10.mps,1,0,1,/scratch/yorig/mpils-results-grid-seconds-5/easy/16proc/seed-1/7_qap10_seed-1_20260502_232343,/scratch/yorig/mpils-results-grid-seconds-5/easy/16proc/seed-1/7_qap10_seed-1_20260502_232343/run.log
rocI-4-11.mps,1,0,1,/scratch/yorig/mpils-results-grid-seconds-5/easy/16proc/seed-1/8_rocI-4-11_seed-1_20260502_232351,/scratch/yorig/mpils-results-grid-seconds-5/easy/16proc/seed-1/8_rocI-4-11_seed-1_20260502_232351/run.log
supportcase18.mps,1,0,1,/scratch/yorig/mpils-results-grid-seconds-5/easy/16proc/seed-1/9_supportcase18_seed-1_20260502_232649,/scratch/yorig/mpils-results-grid-seconds-5/easy/16proc/seed-1/9_supportcase18_seed-1_20260502_232649/run.log
supportcase33.mps,1,0,1,/scratch/yorig/mpils-results-grid-seconds-5/easy/16proc/seed-1/10_supportcase33_seed-1_20260502_232907,/scratch/yorig/mpils-results-grid-seconds-5/easy/16proc/seed-1/10_supportcase33_seed-1_20260502_232907/run.log
