instance,seed,tuner_rc,best_configuration_present,output_dir,log_path
csched008.mps,3,0,1,/scratch/yorig/mpils-results-grid-ticks-10000/easy/4proc/seed-3/1_csched008_seed-3_20260426_013844,/scratch/yorig/mpils-results-grid-ticks-10000/easy/4proc/seed-3/1_csched008_seed-3_20260426_013844/run.log
fastxgemm-n2r6s0t2.mps,3,0,1,/scratch/yorig/mpils-results-grid-ticks-10000/easy/4proc/seed-3/2_fastxgemm-n2r6s0t2_seed-3_20260426_015428,/scratch/yorig/mpils-results-grid-ticks-10000/easy/4proc/seed-3/2_fastxgemm-n2r6s0t2_seed-3_20260426_015428/run.log
glass4.mps,3,0,1,/scratch/yorig/mpils-results-grid-ticks-10000/easy/4proc/seed-3/3_glass4_seed-3_20260426_020310,/scratch/yorig/mpils-results-grid-ticks-10000/easy/4proc/seed-3/3_glass4_seed-3_20260426_020310/run.log
lotsize.mps,3,0,1,/scratch/yorig/mpils-results-grid-ticks-10000/easy/4proc/seed-3/4_lotsize_seed-3_20260426_020426,/scratch/yorig/mpils-results-grid-ticks-10000/easy/4proc/seed-3/4_lotsize_seed-3_20260426_020426/run.log
mas74.mps,3,0,1,/scratch/yorig/mpils-results-grid-ticks-10000/easy/4proc/seed-3/5_mas74_seed-3_20260426_022640,/scratch/yorig/mpils-results-grid-ticks-10000/easy/4proc/seed-3/5_mas74_seed-3_20260426_022640/run.log
neos-4413714-turia.mps,3,0,1,/scratch/yorig/mpils-results-grid-ticks-10000/easy/4proc/seed-3/6_neos-4413714-turia_seed-3_20260426_030602,/scratch/yorig/mpils-results-grid-ticks-10000/easy/4proc/seed-3/6_neos-4413714-turia_seed-3_20260426_030602/run.log
qap10.mps,3,0,1,/scratch/yorig/mpils-results-grid-ticks-10000/easy/4proc/seed-3/7_qap10_seed-3_20260426_033230,/scratch/yorig/mpils-results-grid-ticks-10000/easy/4proc/seed-3/7_qap10_seed-3_20260426_033230/run.log
rocI-4-11.mps,3,0,1,/scratch/yorig/mpils-results-grid-ticks-10000/easy/4proc/seed-3/8_rocI-4-11_seed-3_20260426_033235,/scratch/yorig/mpils-results-grid-ticks-10000/easy/4proc/seed-3/8_rocI-4-11_seed-3_20260426_033235/run.log
supportcase18.mps,3,0,1,/scratch/yorig/mpils-results-grid-ticks-10000/easy/4proc/seed-3/9_supportcase18_seed-3_20260426_033325,/scratch/yorig/mpils-results-grid-ticks-10000/easy/4proc/seed-3/9_supportcase18_seed-3_20260426_033325/run.log
supportcase33.mps,3,0,1,/scratch/yorig/mpils-results-grid-ticks-10000/easy/4proc/seed-3/10_supportcase33_seed-3_20260426_034115,/scratch/yorig/mpils-results-grid-ticks-10000/easy/4proc/seed-3/10_supportcase33_seed-3_20260426_034115/run.log
