instance,seed,tuner_rc,best_configuration_present,output_dir,log_path
b1c1s1.mps,7,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-1/32proc/seed-7/1_b1c1s1_seed-7_20260427_090645,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-1/32proc/seed-7/1_b1c1s1_seed-7_20260427_090645/run.log
cost266-UUE.mps,7,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-1/32proc/seed-7/2_cost266-UUE_seed-7_20260427_091940,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-1/32proc/seed-7/2_cost266-UUE_seed-7_20260427_091940/run.log
csched007.mps,7,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-1/32proc/seed-7/3_csched007_seed-7_20260427_093515,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-1/32proc/seed-7/3_csched007_seed-7_20260427_093515/run.log
cvs16r128-89.mps,7,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-1/32proc/seed-7/4_cvs16r128-89_seed-7_20260427_094937,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-1/32proc/seed-7/4_cvs16r128-89_seed-7_20260427_094937/run.log
eilA101-2.mps,7,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-1/32proc/seed-7/5_eilA101-2_seed-7_20260427_100425,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-1/32proc/seed-7/5_eilA101-2_seed-7_20260427_100425/run.log
momentum1.mps,7,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-1/32proc/seed-7/6_momentum1_seed-7_20260427_105455,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-1/32proc/seed-7/6_momentum1_seed-7_20260427_105455/run.log
mushroom-best.mps,7,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-1/32proc/seed-7/7_mushroom-best_seed-7_20260427_110747,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-1/32proc/seed-7/7_mushroom-best_seed-7_20260427_110747/run.log
neos-1456979.mps,7,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-1/32proc/seed-7/8_neos-1456979_seed-7_20260427_113229,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-1/32proc/seed-7/8_neos-1456979_seed-7_20260427_113229/run.log
neos-3024952-loue.mps,7,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-1/32proc/seed-7/9_neos-3024952-loue_seed-7_20260427_114242,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-1/32proc/seed-7/9_neos-3024952-loue_seed-7_20260427_114242/run.log
neos-3555904-turama.mps,7,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-1/32proc/seed-7/10_neos-3555904-turama_seed-7_20260427_115626,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-1/32proc/seed-7/10_neos-3555904-turama_seed-7_20260427_115626/run.log
